election,tour,province_code,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,numero_panneau,nuance,nom,prenom,sexe,candidat,candidature,voix,pct_inscrits,pct_exprimes,elu,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0002,818,393,425,388,4,1,3,LDVD,NATUREL,Georges,M,Georges NATUREL,Pour une ville à votre image,145,17.73,37.37,,Hôtel de ville 2,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0002,818,393,425,388,4,1,4,LDIV,HONAKOKO EP. AUCHER,Rachel,F,Rachel HONAKOKO EP. AUCHER,DUMBEA UNE VILLE OCEANIENNE,54,6.6,13.92,,Hôtel de ville 2,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0002,818,393,425,388,4,1,5,LDIV,MULIAVA,Vaimu'A,M,Vaimu'A MULIAVA,NOTRE DUMBEA LE REVEIL,116,14.18,29.9,,Hôtel de ville 2,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0003,938,391,547,378,9,4,1,LDVC,JAN,Cynthia,F,Cynthia JAN,GÉNÉRATIONS DUMBEA,33,3.52,8.73,,Hôtel de ville 3,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0003,938,391,547,378,9,4,2,LDVC,ORTHOSIE EPOUSE VERLAGUET,Yolande,F,Yolande ORTHOSIE EPOUSE VERLAGUET,DUMBEA AUTREMENT UNE NOUVELLE AMBITION POUR NOTRE VILLE,44,4.69,11.64,,Hôtel de ville 3,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0003,938,391,547,378,9,4,3,LDVD,NATUREL,Georges,M,Georges NATUREL,Pour une ville à votre image,150,15.99,39.68,,Hôtel de ville 3,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0003,938,391,547,378,9,4,4,LDIV,HONAKOKO EP. AUCHER,Rachel,F,Rachel HONAKOKO EP. AUCHER,DUMBEA UNE VILLE OCEANIENNE,54,5.76,14.29,,Hôtel de ville 3,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0003,938,391,547,378,9,4,5,LDIV,MULIAVA,Vaimu'A,M,Vaimu'A MULIAVA,NOTRE DUMBEA LE REVEIL,97,10.34,25.66,,Hôtel de ville 3,MAIRIE,0.93,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0004,938,404,534,390,10,4,1,LDVC,JAN,Cynthia,F,Cynthia JAN,GÉNÉRATIONS DUMBEA,42,4.48,10.77,,Ecole primaire Mainguet 1,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0004,938,404,534,390,10,4,2,LDVC,ORTHOSIE EPOUSE VERLAGUET,Yolande,F,Yolande ORTHOSIE EPOUSE VERLAGUET,DUMBEA AUTREMENT UNE NOUVELLE AMBITION POUR NOTRE VILLE,33,3.52,8.46,,Ecole primaire Mainguet 1,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0004,938,404,534,390,10,4,3,LDVD,NATUREL,Georges,M,Georges NATUREL,Pour une ville à votre image,169,18.02,43.33,,Ecole primaire Mainguet 1,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0004,938,404,534,390,10,4,4,LDIV,HONAKOKO EP. AUCHER,Rachel,F,Rachel HONAKOKO EP. AUCHER,DUMBEA UNE VILLE OCEANIENNE,81,8.64,20.77,,Ecole primaire Mainguet 1,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0004,938,404,534,390,10,4,5,LDIV,MULIAVA,Vaimu'A,M,Vaimu'A MULIAVA,NOTRE DUMBEA LE REVEIL,65,6.93,16.67,,Ecole primaire Mainguet 1,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0005,901,362,539,356,2,4,1,LDVC,JAN,Cynthia,F,Cynthia JAN,GÉNÉRATIONS DUMBEA,35,3.88,9.83,,Ecole primaire Mainguet 2,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0005,901,362,539,356,2,4,2,LDVC,ORTHOSIE EPOUSE VERLAGUET,Yolande,F,Yolande ORTHOSIE EPOUSE VERLAGUET,DUMBEA AUTREMENT UNE NOUVELLE AMBITION POUR NOTRE VILLE,49,5.44,13.76,,Ecole primaire Mainguet 2,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0005,901,362,539,356,2,4,3,LDVD,NATUREL,Georges,M,Georges NATUREL,Pour une ville à votre image,97,10.77,27.25,,Ecole primaire Mainguet 2,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0005,901,362,539,356,2,4,4,LDIV,HONAKOKO EP. AUCHER,Rachel,F,Rachel HONAKOKO EP. AUCHER,DUMBEA UNE VILLE OCEANIENNE,64,7.1,17.98,,Ecole primaire Mainguet 2,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0005,901,362,539,356,2,4,5,LDIV,MULIAVA,Vaimu'A,M,Vaimu'A MULIAVA,NOTRE DUMBEA LE REVEIL,111,12.32,31.18,,Ecole primaire Mainguet 2,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0006,920,445,475,436,4,5,1,LDVC,JAN,Cynthia,F,Cynthia JAN,GÉNÉRATIONS DUMBEA,60,6.52,13.76,,Maison de la jeunesse 1,MAISON JEUNESSE,1,Maison de la jeunesse,26 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474913290828,-22.2056811434969,etablissements_publics_nc,144,507,Jacarandas II
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0006,920,445,475,436,4,5,2,LDVC,ORTHOSIE EPOUSE VERLAGUET,Yolande,F,Yolande ORTHOSIE EPOUSE VERLAGUET,DUMBEA AUTREMENT UNE NOUVELLE AMBITION POUR NOTRE VILLE,32,3.48,7.34,,Maison de la jeunesse 1,MAISON JEUNESSE,1,Maison de la jeunesse,26 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474913290828,-22.2056811434969,etablissements_publics_nc,144,507,Jacarandas II
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0006,920,445,475,436,4,5,3,LDVD,NATUREL,Georges,M,Georges NATUREL,Pour une ville à votre image,237,25.76,54.36,,Maison de la jeunesse 1,MAISON JEUNESSE,1,Maison de la jeunesse,26 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474913290828,-22.2056811434969,etablissements_publics_nc,144,507,Jacarandas II
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0006,920,445,475,436,4,5,4,LDIV,HONAKOKO EP. AUCHER,Rachel,F,Rachel HONAKOKO EP. AUCHER,DUMBEA UNE VILLE OCEANIENNE,44,4.78,10.09,,Maison de la jeunesse 1,MAISON JEUNESSE,1,Maison de la jeunesse,26 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474913290828,-22.2056811434969,etablissements_publics_nc,144,507,Jacarandas II
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0006,920,445,475,436,4,5,5,LDIV,MULIAVA,Vaimu'A,M,Vaimu'A MULIAVA,NOTRE DUMBEA LE REVEIL,63,6.85,14.45,,Maison de la jeunesse 1,MAISON JEUNESSE,1,Maison de la jeunesse,26 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474913290828,-22.2056811434969,etablissements_publics_nc,144,507,Jacarandas II
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0007,891,451,440,435,13,3,1,LDVC,JAN,Cynthia,F,Cynthia JAN,GÉNÉRATIONS DUMBEA,34,3.82,7.82,,Maison de la jeunesse 2,MAISON JEUNESSE,1,Maison de la jeunesse,26 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474913290828,-22.2056811434969,etablissements_publics_nc,144,507,Jacarandas II
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0007,891,451,440,435,13,3,2,LDVC,ORTHOSIE EPOUSE VERLAGUET,Yolande,F,Yolande ORTHOSIE EPOUSE VERLAGUET,DUMBEA AUTREMENT UNE NOUVELLE AMBITION POUR NOTRE VILLE,40,4.49,9.2,,Maison de la jeunesse 2,MAISON JEUNESSE,1,Maison de la jeunesse,26 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474913290828,-22.2056811434969,etablissements_publics_nc,144,507,Jacarandas II
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0007,891,451,440,435,13,3,3,LDVD,NATUREL,Georges,M,Georges NATUREL,Pour une ville à votre image,287,32.21,65.98,,Maison de la jeunesse 2,MAISON JEUNESSE,1,Maison de la jeunesse,26 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474913290828,-22.2056811434969,etablissements_publics_nc,144,507,Jacarandas II
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0007,891,451,440,435,13,3,4,LDIV,HONAKOKO EP. AUCHER,Rachel,F,Rachel HONAKOKO EP. AUCHER,DUMBEA UNE VILLE OCEANIENNE,27,3.03,6.21,,Maison de la jeunesse 2,MAISON JEUNESSE,1,Maison de la jeunesse,26 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474913290828,-22.2056811434969,etablissements_publics_nc,144,507,Jacarandas II
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0007,891,451,440,435,13,3,5,LDIV,MULIAVA,Vaimu'A,M,Vaimu'A MULIAVA,NOTRE DUMBEA LE REVEIL,47,5.27,10.8,,Maison de la jeunesse 2,MAISON JEUNESSE,1,Maison de la jeunesse,26 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474913290828,-22.2056811434969,etablissements_publics_nc,144,507,Jacarandas II
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0008,885,422,463,414,5,3,1,LDVC,JAN,Cynthia,F,Cynthia JAN,GÉNÉRATIONS DUMBEA,44,4.97,10.63,,Centre culturel de Dumbéa 1,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0008,885,422,463,414,5,3,2,LDVC,ORTHOSIE EPOUSE VERLAGUET,Yolande,F,Yolande ORTHOSIE EPOUSE VERLAGUET,DUMBEA AUTREMENT UNE NOUVELLE AMBITION POUR NOTRE VILLE,24,2.71,5.8,,Centre culturel de Dumbéa 1,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0008,885,422,463,414,5,3,3,LDVD,NATUREL,Georges,M,Georges NATUREL,Pour une ville à votre image,143,16.16,34.54,,Centre culturel de Dumbéa 1,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0008,885,422,463,414,5,3,4,LDIV,HONAKOKO EP. AUCHER,Rachel,F,Rachel HONAKOKO EP. AUCHER,DUMBEA UNE VILLE OCEANIENNE,37,4.18,8.94,,Centre culturel de Dumbéa 1,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0008,885,422,463,414,5,3,5,LDIV,MULIAVA,Vaimu'A,M,Vaimu'A MULIAVA,NOTRE DUMBEA LE REVEIL,166,18.76,40.1,,Centre culturel de Dumbéa 1,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0009,992,497,495,486,10,1,1,LDVC,JAN,Cynthia,F,Cynthia JAN,GÉNÉRATIONS DUMBEA,41,4.13,8.44,,Centre culturel de Dumbéa 2,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0009,992,497,495,486,10,1,2,LDVC,ORTHOSIE EPOUSE VERLAGUET,Yolande,F,Yolande ORTHOSIE EPOUSE VERLAGUET,DUMBEA AUTREMENT UNE NOUVELLE AMBITION POUR NOTRE VILLE,47,4.74,9.67,,Centre culturel de Dumbéa 2,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0009,992,497,495,486,10,1,3,LDVD,NATUREL,Georges,M,Georges NATUREL,Pour une ville à votre image,160,16.13,32.92,,Centre culturel de Dumbéa 2,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0009,992,497,495,486,10,1,4,LDIV,HONAKOKO EP. AUCHER,Rachel,F,Rachel HONAKOKO EP. AUCHER,DUMBEA UNE VILLE OCEANIENNE,76,7.66,15.64,,Centre culturel de Dumbéa 2,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0009,992,497,495,486,10,1,5,LDIV,MULIAVA,Vaimu'A,M,Vaimu'A MULIAVA,NOTRE DUMBEA LE REVEIL,162,16.33,33.33,,Centre culturel de Dumbéa 2,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0010,834,376,458,363,10,3,1,LDVC,JAN,Cynthia,F,Cynthia JAN,GÉNÉRATIONS DUMBEA,59,7.07,16.25,,Centre culturel de Dumbéa 3,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0010,834,376,458,363,10,3,2,LDVC,ORTHOSIE EPOUSE VERLAGUET,Yolande,F,Yolande ORTHOSIE EPOUSE VERLAGUET,DUMBEA AUTREMENT UNE NOUVELLE AMBITION POUR NOTRE VILLE,22,2.64,6.06,,Centre culturel de Dumbéa 3,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0010,834,376,458,363,10,3,3,LDVD,NATUREL,Georges,M,Georges NATUREL,Pour une ville à votre image,202,24.22,55.65,,Centre culturel de Dumbéa 3,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0010,834,376,458,363,10,3,4,LDIV,HONAKOKO EP. AUCHER,Rachel,F,Rachel HONAKOKO EP. AUCHER,DUMBEA UNE VILLE OCEANIENNE,37,4.44,10.19,,Centre culturel de Dumbéa 3,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0010,834,376,458,363,10,3,5,LDIV,MULIAVA,Vaimu'A,M,Vaimu'A MULIAVA,NOTRE DUMBEA LE REVEIL,43,5.16,11.85,,Centre culturel de Dumbéa 3,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0011,846,360,486,351,9,0,1,LDVC,JAN,Cynthia,F,Cynthia JAN,GÉNÉRATIONS DUMBEA,36,4.26,10.26,,Ecole primaire Gustave Clain 1,ECOLE PRIMAIRE GUSTAVE CLAIN,0.897,Ecole élémentaire Gustave Clain,49 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.460870510376,-22.2089353285944,etablissements_publics_nc,141,504,Koutio érudits
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0011,846,360,486,351,9,0,2,LDVC,ORTHOSIE EPOUSE VERLAGUET,Yolande,F,Yolande ORTHOSIE EPOUSE VERLAGUET,DUMBEA AUTREMENT UNE NOUVELLE AMBITION POUR NOTRE VILLE,32,3.78,9.12,,Ecole primaire Gustave Clain 1,ECOLE PRIMAIRE GUSTAVE CLAIN,0.897,Ecole élémentaire Gustave Clain,49 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.460870510376,-22.2089353285944,etablissements_publics_nc,141,504,Koutio érudits
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0011,846,360,486,351,9,0,3,LDVD,NATUREL,Georges,M,Georges NATUREL,Pour une ville à votre image,171,20.21,48.72,,Ecole primaire Gustave Clain 1,ECOLE PRIMAIRE GUSTAVE CLAIN,0.897,Ecole élémentaire Gustave Clain,49 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.460870510376,-22.2089353285944,etablissements_publics_nc,141,504,Koutio érudits
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0011,846,360,486,351,9,0,4,LDIV,HONAKOKO EP. AUCHER,Rachel,F,Rachel HONAKOKO EP. AUCHER,DUMBEA UNE VILLE OCEANIENNE,38,4.49,10.83,,Ecole primaire Gustave Clain 1,ECOLE PRIMAIRE GUSTAVE CLAIN,0.897,Ecole élémentaire Gustave Clain,49 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.460870510376,-22.2089353285944,etablissements_publics_nc,141,504,Koutio érudits
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0011,846,360,486,351,9,0,5,LDIV,MULIAVA,Vaimu'A,M,Vaimu'A MULIAVA,NOTRE DUMBEA LE REVEIL,74,8.75,21.08,,Ecole primaire Gustave Clain 1,ECOLE PRIMAIRE GUSTAVE CLAIN,0.897,Ecole élémentaire Gustave Clain,49 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.460870510376,-22.2089353285944,etablissements_publics_nc,141,504,Koutio érudits
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0012,918,407,511,396,7,4,1,LDVC,JAN,Cynthia,F,Cynthia JAN,GÉNÉRATIONS DUMBEA,58,6.32,14.65,,Ecole primaire Gustave Clain 2,ECOLE PRIMAIRE GUSTAVE CLAIN,0.897,Ecole élémentaire Gustave Clain,49 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.460870510376,-22.2089353285944,etablissements_publics_nc,141,504,Koutio érudits
municipales_2020,1,,,988,98805,Dumbéa,DUMBEA,0012,918,407,511,396,7,4,2,LDVC,ORTHOSIE EPOUSE VERLAGUET,Yolande,F,Yolande ORTHOSIE EPOUSE VERLAGUET,DUMBEA AUTREMENT UNE NOUVELLE AMBITION POUR NOTRE VILLE,31,3.38,7.83,,Ecole primaire Gustave Clain 2,ECOLE PRIMAIRE GUSTAVE CLAIN,0.897,Ecole élémentaire Gustave Clain,49 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.460870510376,-22.2089353285944,etablissements_publics_nc,141,504,Koutio érudits
