election,tour,province_code,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,numero_liste,candidature,voix,pct_exprimes,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0004,296,164,132,159,2,3,Nessakoéa,NESSAKOEA,2,PN_liste_02,9,5.66,0.842,Nessa Kouya,Houaïlou,LIEU_DIT_NC,TRIBU,Nérhexa i Kwéaa,165.5267547278778,-21.28421939373571,tribus_villages_nc,159,805,Nédivin - Bas Nindien
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0004,296,164,132,159,2,3,Nessakoéa,NESSAKOEA,3,PN_liste_03,6,3.77,0.842,Nessa Kouya,Houaïlou,LIEU_DIT_NC,TRIBU,Nérhexa i Kwéaa,165.5267547278778,-21.28421939373571,tribus_villages_nc,159,805,Nédivin - Bas Nindien
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0004,296,164,132,159,2,3,Nessakoéa,NESSAKOEA,4,PN_liste_04,4,2.52,0.842,Nessa Kouya,Houaïlou,LIEU_DIT_NC,TRIBU,Nérhexa i Kwéaa,165.5267547278778,-21.28421939373571,tribus_villages_nc,159,805,Nédivin - Bas Nindien
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0004,296,164,132,159,2,3,Nessakoéa,NESSAKOEA,5,PN_liste_05,3,1.89,0.842,Nessa Kouya,Houaïlou,LIEU_DIT_NC,TRIBU,Nérhexa i Kwéaa,165.5267547278778,-21.28421939373571,tribus_villages_nc,159,805,Nédivin - Bas Nindien
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0004,296,164,132,159,2,3,Nessakoéa,NESSAKOEA,6,PN_liste_06,77,48.43,0.842,Nessa Kouya,Houaïlou,LIEU_DIT_NC,TRIBU,Nérhexa i Kwéaa,165.5267547278778,-21.28421939373571,tribus_villages_nc,159,805,Nédivin - Bas Nindien
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0005,522,267,255,256,6,5,Poro,PORO,1,PN_liste_01,88,34.38,1,Poro,Houaïlou,LIEU_DIT_NC,LDH,Pô Ro,165.70953015747588,-21.30262511634177,tribus_villages_nc,157,801,Houailou village
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0005,522,267,255,256,6,5,Poro,PORO,2,PN_liste_02,33,12.89,1,Poro,Houaïlou,LIEU_DIT_NC,LDH,Pô Ro,165.70953015747588,-21.30262511634177,tribus_villages_nc,157,801,Houailou village
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0005,522,267,255,256,6,5,Poro,PORO,3,PN_liste_03,21,8.2,1,Poro,Houaïlou,LIEU_DIT_NC,LDH,Pô Ro,165.70953015747588,-21.30262511634177,tribus_villages_nc,157,801,Houailou village
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0005,522,267,255,256,6,5,Poro,PORO,4,PN_liste_04,22,8.59,1,Poro,Houaïlou,LIEU_DIT_NC,LDH,Pô Ro,165.70953015747588,-21.30262511634177,tribus_villages_nc,157,801,Houailou village
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0005,522,267,255,256,6,5,Poro,PORO,5,PN_liste_05,8,3.13,1,Poro,Houaïlou,LIEU_DIT_NC,LDH,Pô Ro,165.70953015747588,-21.30262511634177,tribus_villages_nc,157,801,Houailou village
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0005,522,267,255,256,6,5,Poro,PORO,6,PN_liste_06,84,32.81,1,Poro,Houaïlou,LIEU_DIT_NC,LDH,Pô Ro,165.70953015747588,-21.30262511634177,tribus_villages_nc,157,801,Houailou village
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0006,488,269,219,265,4,0,Coula,COULA,1,PN_liste_01,121,45.66,1,Coula,Houaïlou,LIEU_DIT_NC,TRIBU,Kuru raa,165.44899405604838,-21.336853600338287,tribus_villages_nc,160,807,Boréaré - Coula - Karagreu
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0006,488,269,219,265,4,0,Coula,COULA,2,PN_liste_02,17,6.42,1,Coula,Houaïlou,LIEU_DIT_NC,TRIBU,Kuru raa,165.44899405604838,-21.336853600338287,tribus_villages_nc,160,807,Boréaré - Coula - Karagreu
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0006,488,269,219,265,4,0,Coula,COULA,3,PN_liste_03,12,4.53,1,Coula,Houaïlou,LIEU_DIT_NC,TRIBU,Kuru raa,165.44899405604838,-21.336853600338287,tribus_villages_nc,160,807,Boréaré - Coula - Karagreu
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0006,488,269,219,265,4,0,Coula,COULA,4,PN_liste_04,4,1.51,1,Coula,Houaïlou,LIEU_DIT_NC,TRIBU,Kuru raa,165.44899405604838,-21.336853600338287,tribus_villages_nc,160,807,Boréaré - Coula - Karagreu
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0006,488,269,219,265,4,0,Coula,COULA,5,PN_liste_05,3,1.13,1,Coula,Houaïlou,LIEU_DIT_NC,TRIBU,Kuru raa,165.44899405604838,-21.336853600338287,tribus_villages_nc,160,807,Boréaré - Coula - Karagreu
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0006,488,269,219,265,4,0,Coula,COULA,6,PN_liste_06,108,40.75,1,Coula,Houaïlou,LIEU_DIT_NC,TRIBU,Kuru raa,165.44899405604838,-21.336853600338287,tribus_villages_nc,160,807,Boréaré - Coula - Karagreu
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0007,328,193,135,191,2,0,Néaoua,NEAOUA,1,PN_liste_01,85,44.5,1,Néaoua,Houaïlou,LIEU_DIT_NC,TRIBU,Né awa,165.6455007313978,-21.325531853593,tribus_villages_nc,157,801,Houailou village
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0007,328,193,135,191,2,0,Néaoua,NEAOUA,2,PN_liste_02,3,1.57,1,Néaoua,Houaïlou,LIEU_DIT_NC,TRIBU,Né awa,165.6455007313978,-21.325531853593,tribus_villages_nc,157,801,Houailou village
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0007,328,193,135,191,2,0,Néaoua,NEAOUA,3,PN_liste_03,3,1.57,1,Néaoua,Houaïlou,LIEU_DIT_NC,TRIBU,Né awa,165.6455007313978,-21.325531853593,tribus_villages_nc,157,801,Houailou village
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0007,328,193,135,191,2,0,Néaoua,NEAOUA,4,PN_liste_04,9,4.71,1,Néaoua,Houaïlou,LIEU_DIT_NC,TRIBU,Né awa,165.6455007313978,-21.325531853593,tribus_villages_nc,157,801,Houailou village
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0007,328,193,135,191,2,0,Néaoua,NEAOUA,5,PN_liste_05,1,0.52,1,Néaoua,Houaïlou,LIEU_DIT_NC,TRIBU,Né awa,165.6455007313978,-21.325531853593,tribus_villages_nc,157,801,Houailou village
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0007,328,193,135,191,2,0,Néaoua,NEAOUA,6,PN_liste_06,90,47.12,1,Néaoua,Houaïlou,LIEU_DIT_NC,TRIBU,Né awa,165.6455007313978,-21.325531853593,tribus_villages_nc,157,801,Houailou village
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0008,499,312,187,303,1,8,Nédivin,NEDIVIN,1,PN_liste_01,92,30.36,1,Nédivin,Houaïlou,LIEU_DIT_NC,TRIBU,Nédii vârâ,165.57082158687447,-21.289736384804883,tribus_villages_nc,159,805,Nédivin - Bas Nindien
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0008,499,312,187,303,1,8,Nédivin,NEDIVIN,2,PN_liste_02,24,7.92,1,Nédivin,Houaïlou,LIEU_DIT_NC,TRIBU,Nédii vârâ,165.57082158687447,-21.289736384804883,tribus_villages_nc,159,805,Nédivin - Bas Nindien
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0008,499,312,187,303,1,8,Nédivin,NEDIVIN,3,PN_liste_03,14,4.62,1,Nédivin,Houaïlou,LIEU_DIT_NC,TRIBU,Nédii vârâ,165.57082158687447,-21.289736384804883,tribus_villages_nc,159,805,Nédivin - Bas Nindien
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0008,499,312,187,303,1,8,Nédivin,NEDIVIN,4,PN_liste_04,29,9.57,1,Nédivin,Houaïlou,LIEU_DIT_NC,TRIBU,Nédii vârâ,165.57082158687447,-21.289736384804883,tribus_villages_nc,159,805,Nédivin - Bas Nindien
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0008,499,312,187,303,1,8,Nédivin,NEDIVIN,5,PN_liste_05,2,0.66,1,Nédivin,Houaïlou,LIEU_DIT_NC,TRIBU,Nédii vârâ,165.57082158687447,-21.289736384804883,tribus_villages_nc,159,805,Nédivin - Bas Nindien
provinciales_2019,,PN,Province Nord,988,98808,Houailou,HOUAILOU,0008,499,312,187,303,1,8,Nédivin,NEDIVIN,6,PN_liste_06,142,46.86,1,Nédivin,Houaïlou,LIEU_DIT_NC,TRIBU,Nédii vârâ,165.57082158687447,-21.289736384804883,tribus_villages_nc,159,805,Nédivin - Bas Nindien
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0001,485,270,215,268,0,2,Mairie,MAIRIE,1,PN_liste_01,83,30.97,0.98,Mairie de Kaala-Gomen,804 Avenue de BWAPANU,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Kaala-Gomen,164.397185345977,-20.6671314843025,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0001,485,270,215,268,0,2,Mairie,MAIRIE,2,PN_liste_02,53,19.78,0.98,Mairie de Kaala-Gomen,804 Avenue de BWAPANU,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Kaala-Gomen,164.397185345977,-20.6671314843025,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0001,485,270,215,268,0,2,Mairie,MAIRIE,3,PN_liste_03,37,13.81,0.98,Mairie de Kaala-Gomen,804 Avenue de BWAPANU,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Kaala-Gomen,164.397185345977,-20.6671314843025,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0001,485,270,215,268,0,2,Mairie,MAIRIE,4,PN_liste_04,11,4.1,0.98,Mairie de Kaala-Gomen,804 Avenue de BWAPANU,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Kaala-Gomen,164.397185345977,-20.6671314843025,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0001,485,270,215,268,0,2,Mairie,MAIRIE,5,PN_liste_05,5,1.87,0.98,Mairie de Kaala-Gomen,804 Avenue de BWAPANU,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Kaala-Gomen,164.397185345977,-20.6671314843025,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0001,485,270,215,268,0,2,Mairie,MAIRIE,6,PN_liste_06,79,29.48,0.98,Mairie de Kaala-Gomen,804 Avenue de BWAPANU,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Kaala-Gomen,164.397185345977,-20.6671314843025,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0002,357,258,99,258,0,0,Oueholle,OUEHOLLE,1,PN_liste_01,22,8.53,0.93,Ecole catholique de Ouéholle,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.545680960012,-20.6046276080457,etablissements_publics_nc,2,1004,Ouéholle - Ouémou - Kourou
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0002,357,258,99,258,0,0,Oueholle,OUEHOLLE,2,PN_liste_02,0,0,0.93,Ecole catholique de Ouéholle,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.545680960012,-20.6046276080457,etablissements_publics_nc,2,1004,Ouéholle - Ouémou - Kourou
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0002,357,258,99,258,0,0,Oueholle,OUEHOLLE,3,PN_liste_03,0,0,0.93,Ecole catholique de Ouéholle,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.545680960012,-20.6046276080457,etablissements_publics_nc,2,1004,Ouéholle - Ouémou - Kourou
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0002,357,258,99,258,0,0,Oueholle,OUEHOLLE,4,PN_liste_04,1,0.39,0.93,Ecole catholique de Ouéholle,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.545680960012,-20.6046276080457,etablissements_publics_nc,2,1004,Ouéholle - Ouémou - Kourou
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0002,357,258,99,258,0,0,Oueholle,OUEHOLLE,5,PN_liste_05,0,0,0.93,Ecole catholique de Ouéholle,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.545680960012,-20.6046276080457,etablissements_publics_nc,2,1004,Ouéholle - Ouémou - Kourou
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0002,357,258,99,258,0,0,Oueholle,OUEHOLLE,6,PN_liste_06,235,91.09,0.93,Ecole catholique de Ouéholle,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.545680960012,-20.6046276080457,etablissements_publics_nc,2,1004,Ouéholle - Ouémou - Kourou
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0003,274,161,113,159,0,2,Maison Commune de Païta,MAISON COMMUNE DE PAITA,1,PN_liste_01,78,49.06,0.688,Maison commune de Piata,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.426512320768,-20.6494636653987,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0003,274,161,113,159,0,2,Maison Commune de Païta,MAISON COMMUNE DE PAITA,2,PN_liste_02,3,1.89,0.688,Maison commune de Piata,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.426512320768,-20.6494636653987,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0003,274,161,113,159,0,2,Maison Commune de Païta,MAISON COMMUNE DE PAITA,3,PN_liste_03,3,1.89,0.688,Maison commune de Piata,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.426512320768,-20.6494636653987,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0003,274,161,113,159,0,2,Maison Commune de Païta,MAISON COMMUNE DE PAITA,4,PN_liste_04,30,18.87,0.688,Maison commune de Piata,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.426512320768,-20.6494636653987,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0003,274,161,113,159,0,2,Maison Commune de Païta,MAISON COMMUNE DE PAITA,5,PN_liste_05,2,1.26,0.688,Maison commune de Piata,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.426512320768,-20.6494636653987,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0003,274,161,113,159,0,2,Maison Commune de Païta,MAISON COMMUNE DE PAITA,6,PN_liste_06,43,27.04,0.688,Maison commune de Piata,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.426512320768,-20.6494636653987,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0004,182,127,55,126,1,0,Maison Commune de Gamaï,MAISON COMMUNE DE GAMAI,1,PN_liste_01,67,53.17,0.75,Maison commune de Gamaï,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0004,182,127,55,126,1,0,Maison Commune de Gamaï,MAISON COMMUNE DE GAMAI,2,PN_liste_02,0,0,0.75,Maison commune de Gamaï,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0004,182,127,55,126,1,0,Maison Commune de Gamaï,MAISON COMMUNE DE GAMAI,3,PN_liste_03,3,2.38,0.75,Maison commune de Gamaï,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0004,182,127,55,126,1,0,Maison Commune de Gamaï,MAISON COMMUNE DE GAMAI,4,PN_liste_04,4,3.17,0.75,Maison commune de Gamaï,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0004,182,127,55,126,1,0,Maison Commune de Gamaï,MAISON COMMUNE DE GAMAI,5,PN_liste_05,3,2.38,0.75,Maison commune de Gamaï,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0004,182,127,55,126,1,0,Maison Commune de Gamaï,MAISON COMMUNE DE GAMAI,6,PN_liste_06,49,38.89,0.75,Maison commune de Gamaï,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0005,122,104,18,104,0,0,Maison Commune de Baoui,MAISON COMMUNE DE BAOUI,1,PN_liste_01,64,61.54,0.75,Maison commune de Baoui,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.463552597488,-20.6891303658536,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0005,122,104,18,104,0,0,Maison Commune de Baoui,MAISON COMMUNE DE BAOUI,2,PN_liste_02,2,1.92,0.75,Maison commune de Baoui,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.463552597488,-20.6891303658536,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0005,122,104,18,104,0,0,Maison Commune de Baoui,MAISON COMMUNE DE BAOUI,3,PN_liste_03,2,1.92,0.75,Maison commune de Baoui,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.463552597488,-20.6891303658536,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0005,122,104,18,104,0,0,Maison Commune de Baoui,MAISON COMMUNE DE BAOUI,4,PN_liste_04,2,1.92,0.75,Maison commune de Baoui,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.463552597488,-20.6891303658536,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0005,122,104,18,104,0,0,Maison Commune de Baoui,MAISON COMMUNE DE BAOUI,5,PN_liste_05,4,3.85,0.75,Maison commune de Baoui,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.463552597488,-20.6891303658536,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0005,122,104,18,104,0,0,Maison Commune de Baoui,MAISON COMMUNE DE BAOUI,6,PN_liste_06,30,28.85,0.75,Maison commune de Baoui,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.463552597488,-20.6891303658536,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0006,191,124,67,120,4,0,Ouaco,OUACO,1,PN_liste_01,17,14.17,0.93,Ecole de Ouaco,185 Rue Victor ROFFEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.471215971078,-20.8375035625753,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0006,191,124,67,120,4,0,Ouaco,OUACO,2,PN_liste_02,26,21.67,0.93,Ecole de Ouaco,185 Rue Victor ROFFEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.471215971078,-20.8375035625753,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0006,191,124,67,120,4,0,Ouaco,OUACO,3,PN_liste_03,38,31.67,0.93,Ecole de Ouaco,185 Rue Victor ROFFEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.471215971078,-20.8375035625753,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0006,191,124,67,120,4,0,Ouaco,OUACO,4,PN_liste_04,2,1.67,0.93,Ecole de Ouaco,185 Rue Victor ROFFEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.471215971078,-20.8375035625753,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0006,191,124,67,120,4,0,Ouaco,OUACO,5,PN_liste_05,3,2.5,0.93,Ecole de Ouaco,185 Rue Victor ROFFEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.471215971078,-20.8375035625753,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98810,Kaala Gomen,KAALAGOMEN,0006,191,124,67,120,4,0,Ouaco,OUACO,6,PN_liste_06,34,28.33,0.93,Ecole de Ouaco,185 Rue Victor ROFFEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.471215971078,-20.8375035625753,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
provinciales_2019,,PN,Province Nord,988,98811,Koné,KONE,0001,631,436,195,421,12,3,Mairie,MAIRIE,1,PN_liste_01,79,18.76,0.556,Plateau sportif de Téari,AVENUE FOUE,EQUIPEMENT SPORTIF,Terrains sportifs normalisés,Terrain polyvalent,164.866375124843,-21.0740850901806,etablissements_publics_nc,5,1102,Paiamboué - La Caférie - Foué
provinciales_2019,,PN,Province Nord,988,98811,Koné,KONE,0001,631,436,195,421,12,3,Mairie,MAIRIE,2,PN_liste_02,161,38.24,0.556,Plateau sportif de Téari,AVENUE FOUE,EQUIPEMENT SPORTIF,Terrains sportifs normalisés,Terrain polyvalent,164.866375124843,-21.0740850901806,etablissements_publics_nc,5,1102,Paiamboué - La Caférie - Foué
provinciales_2019,,PN,Province Nord,988,98811,Koné,KONE,0001,631,436,195,421,12,3,Mairie,MAIRIE,3,PN_liste_03,104,24.7,0.556,Plateau sportif de Téari,AVENUE FOUE,EQUIPEMENT SPORTIF,Terrains sportifs normalisés,Terrain polyvalent,164.866375124843,-21.0740850901806,etablissements_publics_nc,5,1102,Paiamboué - La Caférie - Foué
provinciales_2019,,PN,Province Nord,988,98811,Koné,KONE,0001,631,436,195,421,12,3,Mairie,MAIRIE,4,PN_liste_04,7,1.66,0.556,Plateau sportif de Téari,AVENUE FOUE,EQUIPEMENT SPORTIF,Terrains sportifs normalisés,Terrain polyvalent,164.866375124843,-21.0740850901806,etablissements_publics_nc,5,1102,Paiamboué - La Caférie - Foué
provinciales_2019,,PN,Province Nord,988,98811,Koné,KONE,0001,631,436,195,421,12,3,Mairie,MAIRIE,5,PN_liste_05,13,3.09,0.556,Plateau sportif de Téari,AVENUE FOUE,EQUIPEMENT SPORTIF,Terrains sportifs normalisés,Terrain polyvalent,164.866375124843,-21.0740850901806,etablissements_publics_nc,5,1102,Paiamboué - La Caférie - Foué
