election,tour,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo,choix,voix,pct_exprimes,pct_inscrits
referendum_2018,,,988,98831,VOH,VOH,0003,47,45,2,45,0,0,Ouengo,OUENGO,1,Ouango - Pouépaï,Voh,LIEU_DIT_NC,TRIBU,Hwaago,164.74217311646055,-20.784454291123556,tribus_villages_nc,130,3103,Témala,non,0,0,0
referendum_2018,,,988,98803,BOURAIL,BOURAIL,0004,821,737,84,727,5,5,École Les Lys d’Eau,ECOLE LYS D EAU,0.85,Ecole primaire Les Lys d'Eau,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,165.49748641875,-21.5730483252455,etablissements_publics_nc,125,301,Bourail village,non,615,84.59,74.91
referendum_2018,,,988,98804,CANALA,CANALA,0005,735,639,96,633,4,2,Gélima,GELIMA,1,Gélima,Canala,LIEU_DIT_NC,TRIBU,Jari Mwâ,165.98151543430086,-21.534392845846163,tribus_villages_nc,137,403,Gélima - Nakéty,non,16,2.53,2.18
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0004,1042,864,178,838,16,10,Ecole primaire Mainguet 1,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain,non,694,82.82,66.6
referendum_2018,,,988,98810,KAALA-GOMEN,KAALAGOMEN,0005,131,115,16,115,0,0,Maison Baoui,MAISON BAOUI,0.75,Maison commune de Baoui,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.463552597488,-20.6891303658536,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral,non,10,8.7,7.63
referendum_2018,,,988,98811,KONE,KONE,0010,211,189,22,185,0,4,Noëlly,NOELLY,0.93,Ecole maternelle publique de Noelly,Route de l'ECOLE de NOELI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.947538773364,-21.0048750710989,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot,non,9,4.86,4.27
referendum_2018,,,988,98813,LA FOA,LAFOA,0001,853,771,82,752,8,11,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village,non,580,77.13,68
referendum_2018,,,988,98813,LA FOA,LAFOA,0002,671,610,61,603,2,5,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village,non,344,57.05,51.27
referendum_2018,,,988,98814,LIFOU,LIFOU,0010,271,183,88,180,1,2,Siloam,SILOAM,1,Siloam,Lifou,LIEU_DIT_NC,TRIBU,,167.10495154784974,-20.76013449602238,tribus_villages_nc,16,1403,Wet,non,24,13.33,8.86
referendum_2018,,,988,98815,MARE,MARE,0003,366,183,183,183,0,0,Tenane,TENANE,1,Tenan,Maré,LIEU_DIT_NC,TRIBU,,167.89430877263374,-21.40460074703544,tribus_villages_nc,17,1501,Guahma,non,30,16.39,8.2
referendum_2018,,,988,98815,MARE,MARE,0006,737,429,308,427,0,2,Penelo,PENELO,1,Penelo,Maré,LIEU_DIT_NC,TRIBU,,168.08945780342214,-21.571088655754444,tribus_villages_nc,19,1503,Tadine Pénélo,non,41,9.6,5.56
referendum_2018,,,988,98815,MARE,MARE,0011,285,101,184,98,2,1,Roh,ROH,0.95,Ro,Maré,LIEU_DIT_NC,TRIBU,,167.86202487687797,-21.39242632802858,tribus_villages_nc,17,1501,Guahma,non,29,29.59,10.18
referendum_2018,,,988,98815,MARE,MARE,0014,832,768,64,766,0,2,Tuho,TUHO,1,Tuho,Maré,LIEU_DIT_NC,TRIBU,Tuo,167.89428156445027,-21.49517949257516,tribus_villages_nc,17,1501,Guahma,non,121,15.8,14.54
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0009,911,746,165,723,6,17,Mairie annexe de Plum 1,MAIRIE ANNEXE PLUM,0.782,Mairie annexe du Mont-Dore,9048 LA CORNICHE DU MONT DORE,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.623268718041,-22.2730906933136,etablissements_publics_nc,34,1714,Plum,non,523,72.34,57.41
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0010,843,703,140,685,12,6,École La Rizière 2,ECOLE RIZIERE,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord,non,485,70.8,57.53
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0016,1005,881,124,855,11,15,École Saint-Joseph de CLUNY,ECOLE SAINT JOSEPH CLUNY,0.83,Communauté Saint Joseph de CLUNY,483 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,CULTE,Culte,Chapelle paroisse et centre religieux,166.499920601202,-22.2239776205159,etablissements_publics_nc,24,1704,La Conception,non,538,62.92,53.53
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0002,1037,671,366,664,4,3,Mairie 2,MAIRIE,0.93,Hôtel de Ville de Nouméa,16 RUE DU GENERAL MANGIN,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Nouméa,166.439401925184,-22.2714056104229,etablissements_publics_nc,58,1822,Centre ville,non,397,59.79,38.28
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0005,677,606,71,604,1,1,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving,non,578,95.7,85.38
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0010,701,621,80,618,0,3,École Jean MERMOUD 1,ECOLE JEAN MERMOUD,0.85,Ecole Jean MERMOUD,19 RUE MICHEL KAUMA,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454827725543,-22.2956844604928,etablissements_publics_nc,43,1807,N'Géa,non,589,95.31,84.02
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0014,670,549,121,546,1,2,École Paul BOYER 1,ECOLE PAUL BOYER,0.812,Ecole Paul BOYER,10 RUE BOUGAINVILLE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.452482969153,-22.2781620536236,etablissements_publics_nc,47,1811,Faubourg Blanchot,non,497,91.03,74.18
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0019,847,649,198,644,4,1,École Emily PANNE 2,ECOLE EMILY PANNE,0.841,Ecole Emily PANNE,115 RUE AUGUSTE BENEBIG,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454860512437,-22.2689261325801,etablissements_publics_nc,56,1820,Vallée des Colons Nord Est,non,542,84.16,63.99
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0038,1067,881,186,871,4,6,École Mauricette DEVAMBEZ 2,ECOLE MAURICETTE DEVAMBEZ,0.627,Ecole Michel AMIOT,12 RUE DE PRONY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.468616034294,-22.2680303864914,etablissements_publics_nc,53,1817,Magenta Est,non,669,76.81,62.7
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0043,1672,1169,503,1136,17,16,École Daniel TALON,ECOLE DANIEL TALON,0.8,Ecole Daniel TALON,5 RUE PIERRE ISSAMATRO,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.429735177846,-22.2343498153878,etablissements_publics_nc,79,1843,Logicoop,non,695,61.18,41.57
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0050,1346,1010,336,987,13,10,École Albert PERRAUD,ECOLE ALBERT PERRAUD,0.866,Ecole Albert PERRAUD,1 RUE HENRI BAUDOEUF,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.467888234029,-22.2619636836771,etablissements_publics_nc,63,1827,Aérodrome Sud,non,570,57.75,42.35
referendum_2018,,,988,98820,OUVEA,OUVEA,0002,758,368,390,359,2,7,Fayaoué,FAYAOUE,1,Fayaoué,Ouvéa,LIEU_DIT_NC,TRIBU,Fajawe,166.5351802059145,-20.652759156712985,tribus_villages_nc,86,2002,Fayaoué,non,85,23.68,11.21
referendum_2018,,,988,98821,PAITA,PAITA,0006,747,639,108,634,5,0,Mairie,MAIRIE,0.98,Mairie de Païta,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Païta,166.361658608639,-22.1291986951984,etablissements_publics_nc,91,2101,Paita centre,non,303,47.79,40.56
referendum_2018,,,988,98803,BOURAIL,BOURAIL,0005,847,764,83,751,4,9,École Louise Michel,ECOLE LOUISE MICHEL,0.859,Ecole primaire Louise Michel,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,165.497379452405,-21.57045570157,etablissements_publics_nc,125,301,Bourail village,non,599,79.76,70.72
referendum_2018,,,988,98807,HIENGHENE,HIENGHENE,0004,100,82,18,81,0,1,Haut-Coulna,HAUT COULNA,1,Haut-Coulna,Hienghène,LIEU_DIT_NC,TRIBU,Paana,164.7358564404401,-20.63480876362534,tribus_villages_nc,156,704,Tiendanite Ouayaguette,non,2,2.47,2
referendum_2018,,,988,98807,HIENGHENE,HIENGHENE,0005,178,144,34,144,0,0,Ouayaguette,OUAYAGUETTE,1,Ouayaguette,Hienghène,LIEU_DIT_NC,TRIBU,Wébia,164.6835205195477,-20.659220188803257,tribus_villages_nc,156,704,Tiendanite Ouayaguette,non,16,11.11,8.99
referendum_2018,,,988,98807,HIENGHENE,HIENGHENE,0010,286,250,36,247,2,1,Léwarap,LEWARAP,1,Lewarap,Hienghène,LIEU_DIT_NC,TRIBU,Wérap,164.92837654735197,-20.722390044785012,tribus_villages_nc,155,701,Hienghéne littoral,non,14,5.67,4.9
referendum_2018,,,988,98833,KOUAOUA,KOUAOUA,0004,167,138,29,135,3,0,Méa-Mébara,MEA MEBARA,1,Méa Mébara,Kouaoua,LIEU_DIT_NC,TRIBU,,165.78859040310297,-21.469132110021317,tribus_villages_nc,135,3302,Méa Mébara - Ouérou Pimet,non,34,25.19,20.36
referendum_2018,,,988,98814,LIFOU,LIFOU,0006,537,282,255,281,1,0,Hmelek,HMELEK,1,Hmelek,Lifou,LIEU_DIT_NC,TRIBU,,167.28575148149378,-21.047986298100245,tribus_villages_nc,15,1402,Lössi,non,70,24.91,13.04
referendum_2018,,,988,98814,LIFOU,LIFOU,0021,259,118,141,117,0,1,Tingeting,TINGETING,1,Tingeting,Lifou,LIEU_DIT_NC,TRIBU,,167.26667509635985,-20.741613827760364,tribus_villages_nc,16,1403,Wet,non,47,40.17,18.15
referendum_2018,,,988,98814,LIFOU,LIFOU,0026,155,96,59,95,0,1,Kirinata,KIRINATA,1,Kirinata,Lifou,LIEU_DIT_NC,TRIBU,,167.24979496278135,-20.81569061412791,tribus_villages_nc,16,1403,Wet,non,9,9.47,5.81
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0005,1063,872,191,859,6,7,École La Rizière 1,ECOLE RIZIERE,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord,non,125,14.55,11.76
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0017,785,652,133,644,1,7,École primaire Louis Henri GALINIE 2,ECOLE PRIMAIRE LOUIS HENRI GALINIE,0.923,Ecole primaire Louis Henri Galinié,1133 RUE DES TROIS BANIANS,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.512755378687,-22.2163077194956,etablissements_publics_nc,25,1705,Robinson Nord,non,560,86.96,71.34
referendum_2018,,,988,98817,MONT-DORE,MONTDORE,0021,612,476,136,455,12,9,École La Rizière 3,ECOLE RIZIERE,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord,non,304,66.81,49.67
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0003,663,526,137,523,1,2,École Frédéric SURLEAU,ECOLE FREDERIC SURLEAU,0.836,Ecole Frédéric SURLEAU,5 RUE FREDERIC SURLEAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.446180272936,-22.2732842135737,etablissements_publics_nc,58,1822,Centre ville,non,441,84.32,66.52
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0021,795,693,102,688,4,1,École Marie HAVET 1,ECOLE MARIE HAVET,0.841,Ecole Marie HAVET,231 RUE ARNOLD DALY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471138313555,-22.2828880563017,etablissements_publics_nc,54,1818,Ouémo,non,646,93.9,81.26
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0029,992,664,328,646,11,7,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord,non,363,56.19,36.59
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0030,1074,886,188,872,8,6,École Mathilde BROQUET 1,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud,non,675,77.41,62.85
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0037,1254,899,355,882,6,11,École Mauricette DEVAMBEZ 1,ECOLE MAURICETTE DEVAMBEZ,0.627,Ecole Michel AMIOT,12 RUE DE PRONY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.468616034294,-22.2680303864914,etablissements_publics_nc,53,1817,Magenta Est,non,475,53.85,37.88
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0039,785,575,210,560,15,0,École Adrienne LOMONT 1,ECOLE ADRIENNE LOMONT,0.874,Ecole Adrienne LOMONT,10B RUE DU MARECHAL LYAUTEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.484157216578,-22.2206462260252,etablissements_publics_nc,76,1840,Normandie Nord,non,364,65,46.37
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0047,720,620,100,615,3,2,École Paul BOYER 2,ECOLE PAUL BOYER,0.812,Ecole Paul BOYER,10 RUE BOUGAINVILLE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.452482969153,-22.2781620536236,etablissements_publics_nc,47,1811,Faubourg Blanchot,non,586,95.28,81.39
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0052,520,441,79,435,5,1,École Charles BICHON,ECOLE CHARLES BICHON,0.819,Ecole Charles BICHON,82 AVENUE DU GENERAL DE GAULLE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.443767790723,-22.2808132680625,etablissements_publics_nc,45,1809,Orphelinat,non,383,88.05,73.65
referendum_2018,,,988,98818,NOUMEA,NOUMEA,0053,632,553,79,547,4,2,École les LYS,ECOLE LYS,0.686,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving,non,517,94.52,81.8
referendum_2018,,,988,98819,OUEGOA,OUEGOA,0003,396,317,79,315,1,1,Paimboas,PAIMBOAS,0.99,Ouénia,Ouégoa,ARRETE_MANUAL,TRIBU,Wénya,164.52279333171543,-20.52170436626958,arrete_manual_tribus,84,1903,Bondé,non,15,4.76,3.79
referendum_2018,,,988,98820,OUVEA,OUVEA,0001,814,466,348,460,1,5,Mairie,MAIRIE,,,,,,,166.5351802059145,-20.652759156712985,arrete_manual_tribus,86,2002,Fayaoué,non,89,19.35,10.93
referendum_2018,,,988,98820,OUVEA,OUVEA,0003,454,220,234,218,0,2,Heo,HEO,1,St Joseph,Ouvéa,LIEU_DIT_NC,TRIBU,Heo,166.60278918905198,-20.44905017069691,tribus_villages_nc,85,2001,Saint Joseph Gossanah Takedji,non,38,17.43,8.37
referendum_2018,,,988,98821,PAITA,PAITA,0017,552,459,93,451,5,3,École Robert Abel- 2,ECOLE ROBERT ABEL,0.8,Ecole Robert ABEL,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.379189029935,-22.1384982889128,etablissements_publics_nc,93,2103,Nogouta-Les 3 Vallées,non,360,79.82,65.22
referendum_2018,,,988,98822,POINDIMIE,POINDIMIE,0003,541,490,51,487,0,3,Bayes,BAYES,1,Bayes,Poindimié,LIEU_DIT_NC,TRIBU,Nägèè,165.41027144991733,-20.95108534474138,tribus_villages_nc,104,2204,Tibarama - Bayes - Ouindo - Ometteux - Napoém,non,56,11.5,10.35
referendum_2018,,,988,98823,PONERIHOUEN,PONERIHOUEN,0001,475,408,67,397,5,6,Mairie,MAIRIE,0.7,PONERIHOUEN,Ponérihouen,LIEU_DIT_NC,VILLE,Pwäräiriwä,165.40196429415164,-21.070938768181968,tribus_villages_nc,106,2302,Ponérihouen village,non,134,33.75,28.21
referendum_2018,,,988,98823,PONERIHOUEN,PONERIHOUEN,0003,310,264,46,260,0,4,Tchamba,TCHAMBA,1,Tchamba,Ponérihouen,LIEU_DIT_NC,TRIBU,(Câba),165.2930233618618,-21.038585818858223,tribus_villages_nc,107,2303,Goyetta - Goa - Nébouéba - St Yves,non,47,18.08,15.16
referendum_2018,,,988,98824,POUEBO,POUEBO,0005,124,92,32,92,0,0,Colnett - maison commune,COLNETT MAISON COMMUNE,0.95,Colnett,Pouébo,LIEU_DIT_NC,TRIBU,,164.73002659765442,-20.4756971674156,tribus_villages_nc,110,2402,Tchamboéne - Diahoué - Colnett,non,8,8.7,6.45
referendum_2018,,,988,98826,POUM,POUM,0001,599,524,75,510,7,7,Mairie,MAIRIE,0.7,POUM,Poum,LIEU_DIT_NC,VILLE,,164.02565823453438,-20.232335490929035,tribus_villages_nc,114,2601,Poum du village - Poingam,non,136,26.67,22.7
referendum_2018,,,988,98827,POYA,POYA,0003,671,575,96,565,3,7,Népoui,NEPOUI,0.99,Népoui,Poya,ARRETE_MANUAL,VILLE,,164.99768585786552,-21.326893497720405,arrete_manual_tribus,116,2701,Poya villageé Népoui,non,371,65.66,55.29
referendum_2018,,,988,98830,TOUHO,TOUHO,0001,959,810,149,801,3,6,Mairie,MAIRIE,0.7,TOUHO,Touho,LIEU_DIT_NC,VILLE,Tuo,165.23869122747195,-20.77975735338533,tribus_villages_nc,122,3001,Touho village,non,208,25.97,21.69
referendum_2018,,,988,98802,BOULOUPARIS,BOULOUPARI,0002,1125,1006,119,998,3,5,Centre Culturel,CENTRE CULTUREL,0.833,Centre Socioculturel,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,166.049037015845,-21.8654352350015,etablissements_publics_nc,88,201,Boulouparis village,non,772,77.35,68.62
referendum_2018,,,988,98803,BOURAIL,BOURAIL,0001,602,533,69,526,3,4,Mairie,MAIRIE,0.98,Mairie de Bourail,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Bourail,165.497503614793,-21.5680444203004,etablissements_publics_nc,125,301,Bourail village,non,413,78.52,68.6
referendum_2018,,,988,98803,BOURAIL,BOURAIL,0003,842,769,73,762,3,4,Colisée,COLISEE,0.93,Le Colisée - Salle de spectacle,,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Salle de concert,165.49385205691,-21.5656940047007,etablissements_publics_nc,125,301,Bourail village,non,631,82.81,74.94
referendum_2018,,,988,98804,CANALA,CANALA,0002,793,732,61,728,1,3,Nakéty,NAKETY,1,Nakéty,Canala,LIEU_DIT_NC,TRIBU,Nèkètè,166.04631481753384,-21.54222544058342,tribus_villages_nc,137,403,Gélima - Nakéty,non,27,3.71,3.4
referendum_2018,,,988,98804,CANALA,CANALA,0004,789,672,117,664,2,6,Méhoué,MEHOUE,1,Méhoué,Canala,LIEU_DIT_NC,TRIBU,Mèèwéé,165.9494172177474,-21.51958486452521,tribus_villages_nc,136,401,Canala village,non,49,7.38,6.21
referendum_2018,,,988,98804,CANALA,CANALA,0006,284,234,50,228,2,4,Mérénémé,MERENEME,1,Mérénémé,Canala,LIEU_DIT_NC,TRIBU,,165.92818615112122,-21.514857403632252,tribus_villages_nc,136,401,Canala village,non,23,10.09,8.1
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0005,1274,1059,215,1046,7,6,Ecole primaire Mainguet 2,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain,non,769,73.52,60.36
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0008,898,729,169,719,4,6,Centre culturel de Dumbéa 1,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal,non,542,75.38,60.36
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0014,902,774,128,766,3,5,Ecole maternelle l'Oasis 2,ECOLE MATERNELLE L OASIS,0.729,Ecole maternelle L'Oasis,39 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.461460951246,-22.2085634346196,etablissements_publics_nc,141,504,Koutio érudits,non,685,89.43,75.94
referendum_2018,,,988,98805,DUMBEA,DUMBEA,0018,1057,883,174,873,6,4,Groupe scolaire Renée Fong 2,GROUPE SCOLAIRE RENEE FONG,1,Groupe scolaire Renée FONG,2 BIS ALLEE JEAN-LOUIS MARIE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.44418672502,-22.192372203396,etablissements_publics_nc,148,511,Dumbea/mer Est - Plaine Adam,non,720,82.47,68.12
referendum_2018,,,988,98807,HIENGHENE,HIENGHENE,0003,114,97,17,97,0,0,Bas-Coulna,BAS COULNA,1,Bas-Coulna,Hienghène,LIEU_DIT_NC,TRIBU,Wan Déuc,164.78261362354763,-20.687835024386533,tribus_villages_nc,156,704,Tiendanite Ouayaguette,non,11,11.34,9.65
referendum_2018,,,988,98807,HIENGHENE,HIENGHENE,0006,209,177,32,173,1,3,Ouaième,OUAIEME,1,Ouaïème,Hienghène,LIEU_DIT_NC,TRIBU,Wâyém,164.84911233352278,-20.61488125992091,tribus_villages_nc,155,701,Hienghéne littoral,non,7,4.05,3.35
referendum_2018,,,988,98807,HIENGHENE,HIENGHENE,0009,583,527,56,516,4,7,Ouaré,OUARE,1,Ouaré,Hienghène,LIEU_DIT_NC,TRIBU,Waré,164.93523458965643,-20.673024668353836,tribus_villages_nc,155,701,Hienghéne littoral,non,15,2.91,2.57
referendum_2018,,,988,98808,HOUAILOU,HOUAILOU,0001,410,333,77,324,3,6,Mairie,MAIRIE,0.7,HOUAÏLOU,Houaïlou,LIEU_DIT_NC,VILLE,Waa wi Luu,165.6260919909217,-21.278284372962112,tribus_villages_nc,157,801,Houailou village,non,67,20.68,16.34
referendum_2018,,,988,98808,HOUAILOU,HOUAILOU,0006,494,399,95,396,1,2,Coula,COULA,1,Coula,Houaïlou,LIEU_DIT_NC,TRIBU,Kuru raa,165.44899405604838,-21.336853600338287,tribus_villages_nc,160,807,Boréaré - Coula - Karagreu,non,48,12.12,9.72
referendum_2018,,,988,98808,HOUAILOU,HOUAILOU,0008,498,428,70,424,0,4,Nédivin,NEDIVIN,1,Nédivin,Houaïlou,LIEU_DIT_NC,TRIBU,Nédii vârâ,165.57082158687447,-21.289736384804883,tribus_villages_nc,159,805,Nédivin - Bas Nindien,non,56,13.21,11.24
referendum_2018,,,988,98811,KONE,KONE,0004,263,245,18,245,0,0,Tiaoué,TIAOUE,0.93,Ecole publique de Tiaoué,RM5,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.916802108,-21.0000621217301,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot,non,17,6.94,6.46
referendum_2018,,,988,98811,KONE,KONE,0005,125,115,10,115,0,0,Atéou,ATEOU,0.93,Ecole publique d'Atéou,Route de l'EGLISE d'ATEOU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.90654574925,-20.9500343540188,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot,non,4,3.48,3.2
referendum_2018,,,988,98811,KONE,KONE,0006,214,187,27,185,0,2,Bopope,BOPOPE,0.93,Ecole privée protestante Bopope,ROUTE BOPOPE BOPOPE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,165.079714634727,-20.9178415050895,etablissements_publics_nc,8,1108,Bopope,non,18,9.73,8.41
referendum_2018,,,988,98833,KOUAOUA,KOUAOUA,0002,262,212,50,210,1,1,Maison commune de Ouérou-Pimet,MAISON COMMUNE OUEROU PIMET,0.95,Ouéroupimé,Kouaoua,LIEU_DIT_NC,TRIBU,Wérupimé,165.72221294003012,-21.49791198784617,tribus_villages_nc,135,3302,Méa Mébara - Ouérou Pimet,non,29,13.81,11.07
referendum_2018,,,988,98833,KOUAOUA,KOUAOUA,0003,145,136,9,134,1,1,Koh,KOH,1,Koh,Kouaoua,LIEU_DIT_NC,TRIBU,,165.83542921955194,-21.536184530370736,tribus_villages_nc,135,3302,Méa Mébara - Ouérou Pimet,non,20,14.93,13.79
referendum_2018,,,988,98813,LA FOA,LAFOA,0003,788,723,65,713,3,7,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village,non,499,69.99,63.32
referendum_2018,,,988,98814,LIFOU,LIFOU,0014,337,221,116,220,0,1,Hapetra,HAPETRA,1,Hapetra,Lifou,LIEU_DIT_NC,TRIBU,,167.14706004416075,-20.93025342048714,tribus_villages_nc,14,1401,Gaitcha,non,37,16.82,10.98
referendum_2018,,,988,98814,LIFOU,LIFOU,0015,349,176,173,176,0,0,Nang,NANG,,,,,,,167.2237643213265,-20.78244820991056,arrete_manual_tribus,16,1403,Wet,non,27,15.34,7.74
referendum_2018,,,988,98814,LIFOU,LIFOU,0017,375,244,131,243,0,1,Huiwatrul,HUIWATRUL,1,Huiwatrul,Lifou,LIEU_DIT_NC,TRIBU,Hunöj,167.34969330586503,-21.090299188696775,tribus_villages_nc,15,1402,Lössi,non,47,19.34,12.53
