election,tour,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
legislatives_2024,2,988,98815,Maré,MARE,0006,781,629,152,623,1,5,Penelo,PENELO,1,Penelo,Maré,LIEU_DIT_NC,TRIBU,,168.08945780342214,-21.571088655754444,tribus_villages_nc,19,1503,Tadine Pénélo
legislatives_2024,2,988,98815,Maré,MARE,0007,655,513,142,506,0,7,Wabao,WABAO,1,Wabao,Maré,LIEU_DIT_NC,TRIBU,Wabawo,167.93937201549338,-21.60210597985789,tribus_villages_nc,19,1503,Tadine Pénélo
legislatives_2024,2,988,98815,Maré,MARE,0008,789,649,140,647,0,2,Nece,NECE,1,Netché,Maré,LIEU_DIT_NC,TRIBU,Nece,167.8385405434138,-21.49048664280733,tribus_villages_nc,17,1501,Guahma
legislatives_2024,2,988,98815,Maré,MARE,0009,271,211,60,210,1,0,Ménaku,MENAKU,1,Menaku,Maré,LIEU_DIT_NC,TRIBU,,167.96911686605617,-21.444234250592025,tribus_villages_nc,17,1501,Guahma
legislatives_2024,2,988,98815,Maré,MARE,0010,360,286,74,286,0,0,Mebuet,MEBUET,1,Mebuet,Maré,LIEU_DIT_NC,TRIBU,,167.84863195183632,-21.51331947619321,tribus_villages_nc,17,1501,Guahma
legislatives_2024,2,988,98815,Maré,MARE,0011,298,213,85,213,0,0,Roh,ROH,0.95,Ro,Maré,LIEU_DIT_NC,TRIBU,,167.86202487687797,-21.39242632802858,tribus_villages_nc,17,1501,Guahma
legislatives_2024,2,988,98815,Maré,MARE,0012,377,311,66,309,0,2,Eni,ENI,1,Eni,Maré,LIEU_DIT_NC,TRIBU,,167.94942757221617,-21.62666270346723,tribus_villages_nc,19,1503,Tadine Pénélo
legislatives_2024,2,988,98815,Maré,MARE,0013,670,510,160,508,2,0,La Roche,ROCHE,1,La Roche,Maré,LIEU_DIT_NC,TRIBU,,168.03155085257677,-21.471745123256497,tribus_villages_nc,18,1502,La Roche
legislatives_2024,2,988,98815,Maré,MARE,0014,430,364,66,363,1,0,Tuho,TUHO,1,Tuho,Maré,LIEU_DIT_NC,TRIBU,Tuo,167.89428156445027,-21.49517949257516,tribus_villages_nc,17,1501,Guahma
legislatives_2024,2,988,98816,Moindou,MOINDOU,0001,832,682,150,671,8,3,Mairie,MAIRIE,0.7,MOINDOU,Moindou,LIEU_DIT_NC,VILLE,Mére Mwêro,165.67695619871748,-21.69271000327087,tribus_villages_nc,20,1601,Moindou
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0001,1007,646,361,633,11,2,Mairie de BOULARI,MAIRIE BOULARI,0.727,Marina de Port Boulari,RUE DES THAZARDS,PARC ESPACE PUBLIC ET LOISIR,Espaces de loisirs,Marinas port de plaisance et port à sec,166.523722376157,-22.2317078297453,etablissements_publics_nc,,,
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0002,707,487,220,476,6,5,Groupe scolaire Hélène CHANIEL,GROUPE SCOLAIRE HELENE CHANIEL,1,Groupe scolaire Hélène Chaniel,105 RUE HELENE CHANIEL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.485528594387,-22.2217711398288,etablissements_publics_nc,23,1703,Pont des Fran‡ais
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0003,975,721,254,705,14,2,École primaire Adolphe BOUTAN,ECOLE PRIMAIRE ADOLPHE BOUTAN,0.828,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0004,973,678,295,665,8,5,École primaire Louis Henri GALINIE 1,ECOLE PRIMAIRE LOUIS HENRI GALINIE,0.923,Ecole primaire Louis Henri Galinié,1133 RUE DES TROIS BANIANS,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.512755378687,-22.2163077194956,etablissements_publics_nc,25,1705,Robinson Nord
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0005,1116,656,460,651,2,3,École La Rizière 1,ECOLE RIZIERE,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0006,969,635,334,622,10,3,École primaire du Vallon Dore,ECOLE PRIMAIRE VALLON DORE,0.886,Ecole élémentaire du Vallon-Dore,1622 LA CORNICHE DU MONT DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.571853310489,-22.2757480668132,etablissements_publics_nc,32,1712,Vallon Dore
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0007,107,62,45,62,0,0,Ouara,OUARA,1,Ouara,Mont-Dore,LIEU_DIT_NC,TRIBU,,166.84029773306233,-22.42316008394107,tribus_villages_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0008,1061,782,279,765,10,7,Groupe scolaire de Boulari 1,GROUPE SCOLAIRE BOULARI,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0009,1096,596,500,582,4,10,Mairie annexe de Plum 1,MAIRIE ANNEXE PLUM,0.782,Mairie annexe du Mont-Dore,9048 LA CORNICHE DU MONT DORE,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.623268718041,-22.2730906933136,etablissements_publics_nc,34,1714,Plum
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0010,1103,589,514,580,7,2,École La Rizière 2,ECOLE RIZIERE,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0011,856,627,229,620,2,5,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE BOULARI,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0012,818,570,248,556,5,9,Groupe scolaire Saint-Michel 1,GROUPE SCOLAIRE SAINT MICHEL,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0013,579,399,180,396,2,1,École maternelle Les Fougères,ECOLE MATERNELLE FOUGERES,0.69,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0014,1092,716,376,701,13,2,École maternelle Les Dauphins,ECOLE MATERNELLE DAUPHINS,0.741,Ecole maternelle les Dauphins,1724 LA CORNICHE DU MONT DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.57252708408,-22.2768294716869,etablissements_publics_nc,32,1712,Vallon Dore
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0015,1281,822,459,793,16,13,École maternelle Les Coccinelles,ECOLE MATERNELLE COCCINELLES,0.771,Ecole maternelle Les Coccinelles,2299 ROUTE DU VALLON DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.56758162382,-22.2502864537601,etablissements_publics_nc,31,1711,La Coulée Sud
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0016,1128,818,310,809,5,4,École Saint-Joseph de CLUNY,ECOLE SAINT JOSEPH CLUNY,0.83,Communauté Saint Joseph de CLUNY,483 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,CULTE,Culte,Chapelle paroisse et centre religieux,166.499920601202,-22.2239776205159,etablissements_publics_nc,24,1704,La Conception
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0017,948,670,278,652,12,6,École primaire Louis Henri GALINIE 2,ECOLE PRIMAIRE LOUIS HENRI GALINIE,0.923,Ecole primaire Louis Henri Galinié,1133 RUE DES TROIS BANIANS,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.512755378687,-22.2163077194956,etablissements_publics_nc,25,1705,Robinson Nord
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0018,1078,784,294,773,8,3,Groupe scolaire de Boulari 3,GROUPE SCOLAIRE BOULARI,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0019,720,501,219,486,5,10,Groupe scolaire de Saint-Michel 2,GROUPE SCOLAIRE SAINT MICHEL,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0020,893,437,456,433,0,4,Groupe scolaire de Plum,GROUPE SCOLAIRE PLUM,0.86,Groupe scolaire de Yahoué,264 RUE DES OPUI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.489906860567,-22.2084828348965,etablissements_publics_nc,22,1702,Yahoué Sud
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0021,718,421,297,413,4,4,École La Rizière 3,ECOLE RIZIERE,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0022,896,584,312,568,8,8,École de la Briqueterie 1,ECOLE BRIQUETERIE,0.756,Groupe scolaire La Briquetterie,297 RUE DES ROSEAUX,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.566445622614,-22.2625090934915,etablissements_publics_nc,32,1712,Vallon Dore
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0023,850,529,321,524,3,2,École de la Briqueterie 2,ECOLE BRIQUETERIE,0.756,Groupe scolaire La Briquetterie,297 RUE DES ROSEAUX,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.566445622614,-22.2625090934915,etablissements_publics_nc,32,1712,Vallon Dore
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0024,674,397,277,390,3,4,Mairie 2,MAIRIE,0.98,Mairie du Mont-Dore,4468 AVENUE DES DEUX BAIES,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.523259425452,-22.2297495527098,etablissements_publics_nc,27,1707,Boulari
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0025,862,603,259,595,5,3,Groupe scolaire de Yahoué,GROUPE SCOLAIRE YAHOUE,1,Groupe scolaire de Yahoué,264 RUE DES OPUI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.489906860567,-22.2084828348965,etablissements_publics_nc,22,1702,Yahoué Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0001,2230,902,1328,881,15,6,Mairie 1,MAIRIE,0.93,Hôtel de Ville de Nouméa,16 RUE DU GENERAL MANGIN,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Nouméa,166.439401925184,-22.2714056104229,etablissements_publics_nc,58,1822,Centre ville
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0002,1611,864,747,846,10,8,Mairie 2,MAIRIE,0.93,Hôtel de Ville de Nouméa,16 RUE DU GENERAL MANGIN,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Nouméa,166.439401925184,-22.2714056104229,etablissements_publics_nc,58,1822,Centre ville
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0003,1323,797,526,782,14,1,École Frédéric SURLEAU,ECOLE FREDERIC SURLEAU,0.836,Ecole Frédéric SURLEAU,5 RUE FREDERIC SURLEAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.446180272936,-22.2732842135737,etablissements_publics_nc,58,1822,Centre ville
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0004,1231,817,414,795,17,5,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0005,1102,764,338,746,15,3,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0006,1349,928,421,909,13,6,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0007,1130,815,315,794,17,4,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0008,1143,739,404,723,9,7,École Fernande LERICHE 1,ECOLE FERNANDE LERICHE,0.836,Ecole Fernande LERICHE,13 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.448431376266,-22.2984740950672,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0009,1154,827,327,812,7,8,École Fernande LERICHE 2,ECOLE FERNANDE LERICHE,0.836,Ecole Fernande LERICHE,13 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.448431376266,-22.2984740950672,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0010,1315,917,398,893,18,6,École Jean MERMOUD 1,ECOLE JEAN MERMOUD,0.85,Ecole Jean MERMOUD,19 RUE MICHEL KAUMA,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454827725543,-22.2956844604928,etablissements_publics_nc,43,1807,N'Géa
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0011,1299,1004,295,993,8,3,École Jean MERMOUD 2,ECOLE JEAN MERMOUD,0.85,Ecole Jean MERMOUD,19 RUE MICHEL KAUMA,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454827725543,-22.2956844604928,etablissements_publics_nc,43,1807,N'Géa
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0012,1353,910,443,887,20,3,École Ernest RISBEC 1,ECOLE ERNEST RISBEC,0.859,Ecole Ernest RISBEC,19 RUE DU COMMANDANT RIVIERE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.451704940929,-22.2838445188063,etablissements_publics_nc,44,1808,Trianon
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0013,1087,743,344,731,6,6,École Ernest RISBEC 2,ECOLE ERNEST RISBEC,0.859,Ecole Ernest RISBEC,19 RUE DU COMMANDANT RIVIERE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.451704940929,-22.2838445188063,etablissements_publics_nc,44,1808,Trianon
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0014,1155,703,452,692,8,3,École Paul BOYER 1,ECOLE PAUL BOYER,0.812,Ecole Paul BOYER,10 RUE BOUGAINVILLE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.452482969153,-22.2781620536236,etablissements_publics_nc,47,1811,Faubourg Blanchot
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0015,976,719,257,712,5,2,École les CAPUCINES,ECOLE CAPUCINES,0.8,Ecole LES CAPUCINES,41 RUE TARAGNAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.457228804171,-22.2753677119578,etablissements_publics_nc,49,1813,Vallée des Colons Sud Ouest
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0016,1173,771,402,754,14,3,École Candide KOCH 1,ECOLE CANDIDE KOCH,0.833,Ecole Candide KOCH,33 RUE TARAGNAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.456450040223,-22.2745660873879,etablissements_publics_nc,49,1813,Vallée des Colons Sud Ouest
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0017,1190,868,322,848,17,3,École Candide KOCH 2,ECOLE CANDIDE KOCH,0.833,Ecole Candide KOCH,33 RUE TARAGNAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.456450040223,-22.2745660873879,etablissements_publics_nc,49,1813,Vallée des Colons Sud Ouest
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0018,1108,736,372,713,19,4,École Emily PANNE 1,ECOLE EMILY PANNE,0.841,Ecole Emily PANNE,115 RUE AUGUSTE BENEBIG,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454860512437,-22.2689261325801,etablissements_publics_nc,56,1820,Vallée des Colons Nord Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0019,1262,817,445,789,21,7,École Emily PANNE 2,ECOLE EMILY PANNE,0.841,Ecole Emily PANNE,115 RUE AUGUSTE BENEBIG,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454860512437,-22.2689261325801,etablissements_publics_nc,56,1820,Vallée des Colons Nord Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0020,1040,763,277,745,14,4,École Antoinette CHARBONNEAUX,ECOLE ANTOINETTE CHARBONNEAUX,0.879,Ecole Antoinette CHARBONNEAUX,1 RUE ANDRE ROLLY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.46666463723,-22.273716213111,etablissements_publics_nc,52,1816,Magenta Tours
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0021,1277,892,385,867,18,7,École Marie HAVET 1,ECOLE MARIE HAVET,0.841,Ecole Marie HAVET,231 RUE ARNOLD DALY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471138313555,-22.2828880563017,etablissements_publics_nc,54,1818,Ouémo
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0022,1387,967,420,942,21,4,École Marie HAVET 2,ECOLE MARIE HAVET,0.841,Ecole Marie HAVET,231 RUE ARNOLD DALY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471138313555,-22.2828880563017,etablissements_publics_nc,54,1818,Ouémo
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0023,1294,904,390,872,23,9,École Christine BOLETTI 1,ECOLE CHRISTINE BOLETTI,0.792,Ecole Christine BOLETTI,10 RUE CHARLES STEINMETZ,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.465990390657,-22.2661773380247,etablissements_publics_nc,63,1827,Aérodrome Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0024,1240,831,409,819,10,2,École Christine BOLETTI 2,ECOLE CHRISTINE BOLETTI,0.792,Ecole Christine BOLETTI,10 RUE CHARLES STEINMETZ,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.465990390657,-22.2661773380247,etablissements_publics_nc,63,1827,Aérodrome Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0025,1303,929,374,917,11,1,École Michel CACOT 1,ECOLE MICHEL CACOT,0.85,Ecole Michel CACOT,231 RUE ARMAND OHLEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.463652223431,-22.2662199324801,etablissements_publics_nc,62,1826,Portes de Fer - Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0026,1412,926,486,906,16,4,École Michel CACOT 2,ECOLE MICHEL CACOT,0.85,Ecole Michel CACOT,231 RUE ARMAND OHLEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.463652223431,-22.2662199324801,etablissements_publics_nc,62,1826,Portes de Fer - Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0027,1212,729,483,715,11,3,École Céline TEYSSANDIER de LAUBAREDE,ECOLE CELINE TEYSSANDIER LAUBAREDE,0.933,Ecole primaire Céline TEYSSANDIER DE LAUBAREDE,29 ROUTE DES DEUX VALLEES - RUE JACQUES BARRAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.445705500987,-22.2640017751327,etablissements_publics_nc,60,1824,Vallée du Tir
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0028,1302,812,490,806,4,2,École Gustave MOUCHET 1,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0029,1176,713,463,702,10,1,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0030,1394,931,463,905,18,8,École Mathilde BROQUET 1,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0031,1472,1044,428,1028,15,1,École Marie COURTOT 1,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0032,1089,823,266,808,12,3,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0033,1120,749,371,731,11,7,École Robert BURCK,ECOLE ROBERT BURCK,0.833,Ecole Robert BURCK,3 RUE DU CAPITAINE VIDAL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.463601949873,-22.2382604330193,etablissements_publics_nc,69,1833,Riviére Salée Sud
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0034,1011,720,291,702,11,7,École les ROSES,ECOLE ROSES,0.633,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0035,1027,697,330,686,8,3,École les ŒILLETS,ECOLE ILLETS,0.77,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0036,956,667,289,641,18,8,École Jacques TROUILLOT,ECOLE JACQUES TROUILLOT,0.886,Ecole Jacques TROUILLOT,15 RUE NOELAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471000599479,-22.2283599819501,etablissements_publics_nc,74,1838,Riviére Salée Nord Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0037,1518,1000,518,982,14,4,École Mauricette DEVAMBEZ 1,ECOLE MAURICETTE DEVAMBEZ,0.627,Ecole Michel AMIOT,12 RUE DE PRONY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.468616034294,-22.2680303864914,etablissements_publics_nc,53,1817,Magenta Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0038,1306,918,388,898,14,6,École Mauricette DEVAMBEZ 2,ECOLE MAURICETTE DEVAMBEZ,0.627,Ecole Michel AMIOT,12 RUE DE PRONY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.468616034294,-22.2680303864914,etablissements_publics_nc,53,1817,Magenta Est
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0039,817,535,282,521,9,5,École Adrienne LOMONT 1,ECOLE ADRIENNE LOMONT,0.874,Ecole Adrienne LOMONT,10B RUE DU MARECHAL LYAUTEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.484157216578,-22.2206462260252,etablissements_publics_nc,76,1840,Normandie Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0040,1798,1141,657,1117,15,9,École Adrienne LOMONT 2,ECOLE ADRIENNE LOMONT,0.874,Ecole Adrienne LOMONT,10B RUE DU MARECHAL LYAUTEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.484157216578,-22.2206462260252,etablissements_publics_nc,76,1840,Normandie Nord
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0041,1225,771,454,746,17,8,École Gustave LODS 1,ECOLE GUSTAVE LODS,0.85,Ecole Gustave LODS,63 RUE VARIN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.435430928496,-22.2381371662114,etablissements_publics_nc,79,1843,Logicoop
