election,tour,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
legislatives_2022,2,988,98810,Kaala-Gomen,KAALAGOMEN,0001,541,184,357,177,2,5,Mairie,MAIRIE,0.98,Mairie de Kaala-Gomen,804 Avenue de BWAPANU,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Kaala-Gomen,164.397185345977,-20.6671314843025,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
legislatives_2022,2,988,98814,Lifou,LIFOU,0005,465,183,282,183,0,0,Jokin,JOKIN,1,Jokin,Lifou,LIEU_DIT_NC,TRIBU,,167.16447665584124,-20.703384020726688,tribus_villages_nc,16,1403,Wet
legislatives_2022,2,988,98814,Lifou,LIFOU,0020,482,328,154,327,1,0,Kedeigne,KEDEIGNE,1,Kedeigne,Lifou,LIEU_DIT_NC,TRIBU,Kejëny,167.21465752873138,-21.037060872425982,tribus_villages_nc,15,1402,Lössi
legislatives_2022,2,988,98815,Maré,MARE,0003,366,113,253,113,0,0,Tenane,TENANE,1,Tenan,Maré,LIEU_DIT_NC,TRIBU,,167.89430877263374,-21.40460074703544,tribus_villages_nc,17,1501,Guahma
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0010,1316,634,682,620,9,5,École Jean MERMOUD 1,ECOLE JEAN MERMOUD,0.85,Ecole Jean MERMOUD,19 RUE MICHEL KAUMA,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454827725543,-22.2956844604928,etablissements_publics_nc,43,1807,N'Géa
legislatives_2022,2,988,98819,Ouégoa,OUEGOA,0004,150,89,61,89,0,0,Tiari,TIARI,1,Tiari,Ouégoa,LIEU_DIT_NC,TRIBU,Ciari,164.3468221527753,-20.245820839427363,tribus_villages_nc,83,1902,Pam - Tiari
legislatives_2022,2,988,98820,Ouvéa,OUVEA,0005,851,246,605,244,1,1,Wénéki,WENEKI,1,Weneki,Ouvéa,LIEU_DIT_NC,TRIBU,,166.61213110267843,-20.44626073917101,tribus_villages_nc,85,2001,Saint Joseph Gossanah Takedji
legislatives_2022,2,988,98821,Païta,PAITA,0013,768,379,389,368,6,5,École primaire Jean Ounou COTTIN 1,ECOLE PRIMAIRE JEAN OUNOU COTTIN,0.8,Groupe scolaire Jean Ounou COTTIN,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.265966445473,-22.0605318544913,etablissements_publics_nc,96,2106,Tamoa Bangou Saint Laurent
legislatives_2022,2,988,98821,Païta,PAITA,0014,606,265,341,261,3,1,École primaire Jean Ounou COTTIN 2,ECOLE PRIMAIRE JEAN OUNOU COTTIN,0.8,Groupe scolaire Jean Ounou COTTIN,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.265966445473,-22.0605318544913,etablissements_publics_nc,96,2106,Tamoa Bangou Saint Laurent
legislatives_2022,2,988,98827,Poya,POYA,0003,809,396,413,384,9,3,,,0.99,Népoui,Poya,ARRETE_MANUAL,VILLE,,164.99768585786552,-21.326893497720405,arrete_manual_tribus,116,2701,Poya villageé Népoui
legislatives_2022,2,988,98827,Poya,POYA,0004,268,150,118,150,0,0,,,0.99,Montfaoué,Poya,ARRETE_MANUAL,TRIBU,,165.2933124776928,-21.277955211764784,arrete_manual_tribus,117,2705,Gohapin - Montfaoué - Néklia - Kradji
legislatives_2022,2,988,98828,Sarraméa,SARRAMEA,0001,528,270,258,265,3,2,Mairie,MAIRIE,0.7,SARRAMEA,Sarraméa,LIEU_DIT_NC,VILLE,Chara Méa,165.85386596919105,-21.642344787633757,tribus_villages_nc,119,2801,Sarraméa
legislatives_2022,2,988,98830,Touho,TOUHO,0002,237,98,139,97,0,1,Tiouandé,TIOUANDE,1,Tiouandé,Touho,LIEU_DIT_NC,TRIBU,Tewaade,165.04706639545026,-20.742192862631615,tribus_villages_nc,123,3003,Tiouandé - Ouanache - Congouma - Paola
legislatives_2022,2,988,98833,Kouaoua,KOUAOUA,0003,150,125,25,124,0,1,Koh,KOH,1,Koh,Kouaoua,LIEU_DIT_NC,TRIBU,,165.83542921955194,-21.536184530370736,tribus_villages_nc,135,3302,Méa Mébara - Ouérou Pimet
legislatives_2022,2,988,98802,Boulouparis,BOULOUPARI,0003,845,459,386,448,4,7,Mairie (Maison des associations),MAIRIE MAISON ASSOCIATIONS,0.93,Maison des Associations,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Autre équipement socio-éducatif et socio-culturel,166.047082551458,-21.8655893376649,etablissements_publics_nc,88,201,Boulouparis village
legislatives_2022,2,988,98803,Bourail,BOURAIL,0002,862,322,540,319,1,2,Pothé,POTHE,0.93,Ecole de Pothé,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,165.491900847299,-21.4547330481005,etablissements_publics_nc,128,305,Ny
legislatives_2022,2,988,98804,Canala,CANALA,0004,803,494,309,492,0,2,Méhoué,MEHOUE,1,Méhoué,Canala,LIEU_DIT_NC,TRIBU,Mèèwéé,165.9494172177474,-21.51958486452521,tribus_villages_nc,136,401,Canala village
legislatives_2022,2,988,98805,Dumbéa,DUMBEA,0009,1031,414,617,402,9,3,Centre culturel de Dumbéa 2,CENTRE CULTUREL DUMBEA,1,Centre culturel de Dumbéa,56 AVENUE D'AUTEUIL,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.474126141924,-22.2081759337081,etablissements_publics_nc,140,503,Koutio Secal
legislatives_2022,2,988,98805,Dumbéa,DUMBEA,0012,966,393,573,383,7,3,Ecole primaire Gustave Clain 2,ECOLE PRIMAIRE GUSTAVE CLAIN,0.897,Ecole élémentaire Gustave Clain,49 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.460870510376,-22.2089353285944,etablissements_publics_nc,141,504,Koutio érudits
legislatives_2022,2,988,98805,Dumbéa,DUMBEA,0020,841,468,373,451,7,10,Mairie du Nord 2,MAIRIE NORD,0.98,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
legislatives_2022,2,988,98807,Hienghène,HIENGHENE,0002,219,115,104,114,0,1,Tendo,TENDO,1,Tendo,Hienghène,LIEU_DIT_NC,TRIBU,Tnèdo,164.8162801367713,-20.71273259336387,tribus_villages_nc,156,704,Tiendanite Ouayaguette
legislatives_2022,2,988,98814,Lifou,LIFOU,0001,685,235,450,231,2,2,Faré des îles,FARE ILES,,,,,,,164.9011843365689,-21.121493041727785,arrete_manual_tribus,112,2501,Pouembout village
legislatives_2022,2,988,98814,Lifou,LIFOU,0008,614,326,288,323,0,3,Hnathalo,HNATHALO,0.75,Hnacaöm,Lifou,LIEU_DIT_NC,TRIBU,,167.20569292168463,-20.72173372554335,tribus_villages_nc,16,1403,Wet
legislatives_2022,2,988,98814,Lifou,LIFOU,0011,361,153,208,153,0,0,Wasany,WASANY,1,Wasany,Lifou,LIEU_DIT_NC,TRIBU,,167.37793880476198,-21.00787866730366,tribus_villages_nc,15,1402,Lössi
legislatives_2022,2,988,98814,Lifou,LIFOU,0016,180,60,120,60,0,0,Xodre,XODRE,1,Xode,Lifou,LIEU_DIT_NC,TRIBU,Xodre,167.41059644422373,-21.127373900931634,tribus_villages_nc,15,1402,Lössi
legislatives_2022,2,988,98815,Maré,MARE,0002,646,183,463,183,0,0,Hnawayatche,HNAWAYATCHE,1,Hnawayatche,Maré,LIEU_DIT_NC,TRIBU,Hnawayaca,167.85931527784155,-21.444202132872793,tribus_villages_nc,17,1501,Guahma
legislatives_2022,2,988,98815,Maré,MARE,0008,782,185,597,185,0,0,Nece,NECE,1,Netché,Maré,LIEU_DIT_NC,TRIBU,Nece,167.8385405434138,-21.49048664280733,tribus_villages_nc,17,1501,Guahma
legislatives_2022,2,988,98815,Maré,MARE,0009,264,95,169,94,0,1,Ménaku,MENAKU,1,Menaku,Maré,LIEU_DIT_NC,TRIBU,,167.96911686605617,-21.444234250592025,tribus_villages_nc,17,1501,Guahma
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0008,1140,518,622,495,18,5,École Fernande LERICHE 1,ECOLE FERNANDE LERICHE,0.836,Ecole Fernande LERICHE,13 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.448431376266,-22.2984740950672,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0032,1099,625,474,612,10,3,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0036,956,392,564,373,10,9,École Jacques TROUILLOT,ECOLE JACQUES TROUILLOT,0.886,Ecole Jacques TROUILLOT,15 RUE NOELAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471000599479,-22.2283599819501,etablissements_publics_nc,74,1838,Riviére Salée Nord Est
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0052,1375,560,815,528,28,4,École Charles BICHON,ECOLE CHARLES BICHON,0.819,Ecole Charles BICHON,82 AVENUE DU GENERAL DE GAULLE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.443767790723,-22.2808132680625,etablissements_publics_nc,45,1809,Orphelinat
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0056,1718,746,972,716,19,11,École Guy CHAMPMOREAU,ECOLE GUY CHAMPMOREAU,0.874,Ecole Guy CHAMPMOREAU,17 RUE PASCAL SIHAZE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.452313565802,-22.2892161943525,etablissements_publics_nc,43,1807,N'Géa
legislatives_2022,2,988,98821,Païta,PAITA,0005,913,461,452,451,6,4,Dock socio-culturel 5,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre
legislatives_2022,2,988,98821,Païta,PAITA,0019,579,285,294,277,6,2,Ecole Jean Ounou Cottin 3,ECOLE JEAN OUNOU COTTIN,0.821,Groupe scolaire Jean Ounou COTTIN,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.265966445473,-22.0605318544913,etablissements_publics_nc,96,2106,Tamoa Bangou Saint Laurent
legislatives_2022,2,988,98822,Poindimié,POINDIMIE,0005,567,346,221,343,1,2,Tyé,TYE,1,Tié,Poindimié,LIEU_DIT_NC,TRIBU,Cié,165.2980420173767,-20.900766814763863,tribus_villages_nc,103,2202,Tiéti - Tyé
legislatives_2022,2,988,98823,Ponérihouen,PONERIHOUEN,0005,504,330,174,327,1,2,Grondu (maison commune),GRONDU MAISON COMMUNE,0.95,Grondu,Ponérihouen,LIEU_DIT_NC,TRIBU,Göröidù,165.38976794045686,-21.076609909810266,tribus_villages_nc,106,2302,Ponérihouen village
legislatives_2022,2,988,98823,Ponérihouen,PONERIHOUEN,0006,171,104,67,104,0,0,Mou (chefferie),MOU CHEFFERIE,0.95,Mou,Ponérihouen,LIEU_DIT_NC,TRIBU,Aupatöriba,165.44259083569398,-21.09696482410325,tribus_villages_nc,106,2302,Ponérihouen village
legislatives_2022,2,988,98829,Thio,THIO,0003,307,137,170,137,0,0,Grand Borendy,GRAND BORENDY,1,Grand Borindi,Thio,LIEU_DIT_NC,TRIBU,Xöwi,166.45075740277505,-21.738718340168145,tribus_villages_nc,121,2902,Ouindo Borendy
legislatives_2022,2,988,98831,Voh,VOH,0002,306,167,139,165,1,1,Témala,TEMALA,0.93,Ecole primaire de Témala Ouélisse,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.689267929949,-20.87135077045,etablissements_publics_nc,130,3103,Témala
legislatives_2022,2,988,98833,Kouaoua,KOUAOUA,0004,186,97,89,95,2,0,Méa-Mébara,MEA MEBARA,1,Méa Mébara,Kouaoua,LIEU_DIT_NC,TRIBU,,165.78859040310297,-21.469132110021317,tribus_villages_nc,135,3302,Méa Mébara - Ouérou Pimet
legislatives_2022,2,988,98803,Bourail,BOURAIL,0001,748,392,356,379,7,6,Mairie,MAIRIE,0.98,Mairie de Bourail,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Bourail,165.497503614793,-21.5680444203004,etablissements_publics_nc,125,301,Bourail village
legislatives_2022,2,988,98807,Hienghène,HIENGHENE,0001,593,267,326,265,0,2,Mairie,MAIRIE,0.7,HIENGHENE,Hienghène,LIEU_DIT_NC,VILLE,,164.94565765433836,-20.688834938182335,tribus_villages_nc,155,701,Hienghéne littoral
legislatives_2022,2,988,98810,Kaala-Gomen,KAALAGOMEN,0006,214,94,120,93,1,0,Ouaco,OUACO,0.93,Ecole de Ouaco,185 Rue Victor ROFFEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.471215971078,-20.8375035625753,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
legislatives_2022,2,988,98814,Lifou,LIFOU,0003,758,452,306,452,0,0,Drueulu,DRUEULU,1,Douéoulou,Lifou,LIEU_DIT_NC,TRIBU,Drueulu,167.07853761275717,-20.930242999544458,tribus_villages_nc,14,1401,Gaitcha
legislatives_2022,2,988,98814,Lifou,LIFOU,0015,425,202,223,201,1,0,Nang,NANG,,,,,,,167.2237643213265,-20.78244820991056,arrete_manual_tribus,16,1403,Wet
legislatives_2022,2,988,98814,Lifou,LIFOU,0025,266,128,138,128,0,0,Hnassé,HNASSE,0.833,Hnaasé,Lifou,LIEU_DIT_NC,TRIBU,,167.26043772263108,-20.9143896938111,tribus_villages_nc,15,1402,Lössi
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0011,845,411,434,403,6,2,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE BOULARI,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0024,1257,449,808,434,11,4,École Christine BOLETTI 2,ECOLE CHRISTINE BOLETTI,0.792,Ecole Christine BOLETTI,10 RUE CHARLES STEINMETZ,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.465990390657,-22.2661773380247,etablissements_publics_nc,63,1827,Aérodrome Sud
legislatives_2022,2,988,98820,Ouvéa,OUVEA,0002,870,273,597,271,0,2,Fayaoué,FAYAOUE,1,Fayaoué,Ouvéa,LIEU_DIT_NC,TRIBU,Fajawe,166.5351802059145,-20.652759156712985,tribus_villages_nc,86,2002,Fayaoué
legislatives_2022,2,988,98824,Pouébo,POUEBO,0001,754,323,431,323,0,0,Mairie,MAIRIE,0.7,POUEBO,Pouébo,LIEU_DIT_NC,VILLE,,164.5872015210802,-20.399273159074973,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
legislatives_2022,2,988,98824,Pouébo,POUEBO,0004,556,272,284,271,0,1,Saint-Louis,SAINT LOUIS,1,St Louis,Pouébo,LIEU_DIT_NC,TRIBU,,164.56475883280652,-20.370617010719258,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
legislatives_2022,2,988,98832,Yaté,YATE,0002,490,281,209,281,0,0,Touaourou,TOUAOUROU,1,Touaourou,Yaté,LIEU_DIT_NC,TRIBU,,166.97497872151834,-22.190244269832505,tribus_villages_nc,132,3201,Waho Touaourou Goro
legislatives_2022,2,988,98810,Kaala-Gomen,KAALAGOMEN,0004,193,70,123,70,0,0,Maison Gamaï,MAISON GAMAI,0.75,Maison commune de Gamaï,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
legislatives_2022,2,988,98811,Koné,KONE,0007,228,124,104,123,1,0,Néami,NEAMI,0.93,Ecole maternelle publique de Néami,Route GOROPOADJILEI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.971958124292,-20.977983356452,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
legislatives_2022,2,988,98814,Lifou,LIFOU,0023,354,165,189,164,1,0,Luengoni,LUENGONI,,,,,,,167.4090226,-21.033997,tidygeocoder_osm,,,
legislatives_2022,2,988,98815,Maré,MARE,0006,771,416,355,412,0,4,Penelo,PENELO,1,Penelo,Maré,LIEU_DIT_NC,TRIBU,,168.08945780342214,-21.571088655754444,tribus_villages_nc,19,1503,Tadine Pénélo
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0021,712,316,396,308,6,2,École La Rizière 3,ECOLE RIZIERE,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0009,1158,572,586,551,16,5,École Fernande LERICHE 2,ECOLE FERNANDE LERICHE,0.836,Ecole Fernande LERICHE,13 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.448431376266,-22.2984740950672,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0034,1018,430,588,422,4,4,École les ROSES,ECOLE ROSES,0.633,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0037,1490,390,1100,377,6,7,École Mauricette DEVAMBEZ 1,ECOLE MAURICETTE DEVAMBEZ,0.627,Ecole Michel AMIOT,12 RUE DE PRONY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.468616034294,-22.2680303864914,etablissements_publics_nc,53,1817,Magenta Est
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0042,1368,516,852,489,20,7,École Gustave LODS 2,ECOLE GUSTAVE LODS,0.85,Ecole Gustave LODS,63 RUE VARIN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.435430928496,-22.2381371662114,etablissements_publics_nc,79,1843,Logicoop
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0053,1377,595,782,571,16,8,École les LYS,ECOLE LYS,0.686,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2022,2,988,98821,Païta,PAITA,0007,888,382,506,367,6,9,École Vi Vete,ECOLE VI VETE,0.669,Ecole maternelle Vi-Vete,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.356291724406,-22.134484419519,etablissements_publics_nc,91,2101,Paita centre
legislatives_2022,2,988,98821,Païta,PAITA,0017,978,440,538,429,8,3,École Robert Abel- 2,ECOLE ROBERT ABEL,0.8,Ecole Robert ABEL,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.379189029935,-22.1384982889128,etablissements_publics_nc,93,2103,Nogouta-Les 3 Vallées
legislatives_2022,2,988,98827,Poya,POYA,0005,209,156,53,152,2,2,,,0.99,Moindah,Poya,ARRETE_MANUAL,LDH,,165.2454695470807,-21.4084575263513,arrete_manual_tribus,118,2706,Poya Sud
legislatives_2022,2,988,98827,Poya,POYA,0006,193,117,76,116,1,0,,,0.99,Nekliaï,Poya,ARRETE_MANUAL,TRIBU,Nékilyai,165.1862986905251,-21.29493580556391,arrete_manual_tribus,117,2705,Gohapin - Montfaoué - Néklia - Kradji
legislatives_2022,2,988,98830,Touho,TOUHO,0001,1046,483,563,470,9,4,Mairie,MAIRIE,0.7,TOUHO,Touho,LIEU_DIT_NC,VILLE,Tuo,165.23869122747195,-20.77975735338533,tribus_villages_nc,122,3001,Touho village
legislatives_2022,2,988,98832,Yaté,YATE,0004,782,437,345,433,0,4,Unia,UNIA,1,Unia,Yaté,LIEU_DIT_NC,TRIBU,,166.89998901288348,-22.06107261844911,tribus_villages_nc,133,3202,Unia Ouinné
legislatives_2022,2,988,98805,Dumbéa,DUMBEA,0013,799,405,394,398,5,2,Ecole maternelle l'Oasis 1,ECOLE MATERNELLE L OASIS,0.729,Ecole maternelle L'Oasis,39 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.461460951246,-22.2085634346196,etablissements_publics_nc,141,504,Koutio érudits
legislatives_2022,2,988,98807,Hienghène,HIENGHENE,0008,101,74,27,74,0,0,Tiendanite,TIENDANITE,1,Tiendanite,Hienghène,LIEU_DIT_NC,TRIBU,Tândanit,164.8988687236624,-20.75818441571426,tribus_villages_nc,156,704,Tiendanite Ouayaguette
legislatives_2022,2,988,98809,Ile des Pins,ILEDESPINS,0001,1041,331,710,331,0,0,Mairie 1,MAIRIE,,,,,,,167.495819,-22.66517,tidygeocoder_osm,161,901,Vao
legislatives_2022,2,988,98811,Koné,KONE,0004,272,210,62,209,0,1,Tiaoué,TIAOUE,0.93,Ecole publique de Tiaoué,RM5,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.916802108,-21.0000621217301,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
legislatives_2022,2,988,98814,Lifou,LIFOU,0022,240,125,115,123,0,2,Hunëtë,HUNETE,1,Hunëtë,Lifou,LIEU_DIT_NC,TRIBU,,167.09364365001284,-20.763254184835077,tribus_villages_nc,16,1403,Wet
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0017,1208,614,594,594,12,8,École Candide KOCH 2,ECOLE CANDIDE KOCH,0.833,Ecole Candide KOCH,33 RUE TARAGNAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.456450040223,-22.2745660873879,etablissements_publics_nc,49,1813,Vallée des Colons Sud Ouest
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0029,1172,322,850,312,7,3,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0031,1460,611,849,596,13,2,École Marie COURTOT 1,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0049,1230,581,649,559,11,11,École les PERVENCHES,ECOLE PERVENCHES,0.717,Ecole LES PERVENCHES,4 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.463935144665,-22.2575766179093,etablissements_publics_nc,62,1826,Portes de Fer - Sud
legislatives_2022,2,988,98821,Païta,PAITA,0018,894,423,471,414,4,5,Ecole James Paddon 2,ECOLE JAMES PADDON,0.8,Ecole James Paddon,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.359353160601,-22.1337644237458,etablissements_publics_nc,91,2101,Paita centre
legislatives_2022,2,988,98829,Thio,THIO,0004,469,243,226,242,1,0,Saint-Pierre,SAINT PIERRE,1,St Pierre,Thio,LIEU_DIT_NC,TRIBU,Pwimuru,166.14983539215794,-21.67410856554519,tribus_villages_nc,121,2902,Ouindo Borendy
legislatives_2022,2,988,98814,Lifou,LIFOU,0012,200,79,121,78,1,0,Tiga,TIGA,1,Tiga,Lifou,LIEU_DIT_NC,TRIBU,Toka,167.79672481501146,-21.094104177809253,tribus_villages_nc,15,1402,Lössi
legislatives_2022,2,988,98814,Lifou,LIFOU,0014,435,244,191,240,2,2,Hapetra,HAPETRA,1,Hapetra,Lifou,LIEU_DIT_NC,TRIBU,,167.14706004416075,-20.93025342048714,tribus_villages_nc,14,1401,Gaitcha
legislatives_2022,2,988,98815,Maré,MARE,0010,357,101,256,101,0,0,Mebuet,MEBUET,1,Mebuet,Maré,LIEU_DIT_NC,TRIBU,,167.84863195183632,-21.51331947619321,tribus_villages_nc,17,1501,Guahma
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0024,683,295,388,287,8,0,Mairie 2,MAIRIE,0.98,Mairie du Mont-Dore,4468 AVENUE DES DEUX BAIES,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.523259425452,-22.2297495527098,etablissements_publics_nc,27,1707,Boulari
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0040,1761,693,1068,662,23,8,École Adrienne LOMONT 2,ECOLE ADRIENNE LOMONT,0.874,Ecole Adrienne LOMONT,10B RUE DU MARECHAL LYAUTEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.484157216578,-22.2206462260252,etablissements_publics_nc,76,1840,Normandie Nord
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0046,1016,471,545,462,5,4,École Yvonne DUPONT 2,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2022,2,988,98819,Ouégoa,OUEGOA,0003,389,125,264,125,0,0,Paimboas,PAIMBOAS,0.99,Ouénia,Ouégoa,ARRETE_MANUAL,TRIBU,Wénya,164.52279333171543,-20.52170436626958,arrete_manual_tribus,84,1903,Bondé
legislatives_2022,2,988,98821,Païta,PAITA,0001,859,266,593,259,6,1,Dock socio-culturel 1,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre
legislatives_2022,2,988,98821,Païta,PAITA,0006,906,437,469,431,3,3,Mairie,MAIRIE,0.98,Mairie de Païta,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Païta,166.361658608639,-22.1291986951984,etablissements_publics_nc,91,2101,Paita centre
legislatives_2022,2,988,98829,Thio,THIO,0001,848,370,478,364,3,3,Mairie,MAIRIE,0.7,THIO,Thio,LIEU_DIT_NC,VILLE,Cö,166.21553174553168,-21.610374938390603,tribus_villages_nc,120,2901,Thio village
