"cell_id","longitude","latitude","pop","snap_route_m","code_bv_affectation","secteur_affectation","affectation_par_proximite","distance_secteur_proche_m","assigned_bureaux_complets_id","assigned_centres_8_id","assigned_centres_9_id","bureaux_complets","centres_8","centres_9","assigned_bureaux_complets","assigned_centres_8","assigned_centres_9","delta_8_vs_full","delta_9_vs_full","delta_9_vs_8","assigned_delta_8_vs_full","assigned_delta_9_vs_full","assigned_delta_9_vs_8","car_motorized_nearest_bureaux_complets","car_motorized_nearest_centres_8","car_motorized_nearest_centres_9","car_motorized_assigned_bureaux_complets","car_motorized_assigned_centres_8","car_motorized_assigned_centres_9","car_nearest_bureaux_complets","car_nearest_centres_8","car_nearest_centres_9","car_assigned_bureaux_complets","car_assigned_centres_8","car_assigned_centres_9","car_motorized_bureaux_complets","car_motorized_centres_8","car_motorized_centres_9","car_bureaux_complets","car_centres_8","car_centres_9","bus_transit_nearest_bureaux_complets_min","bus_transit_nearest_bureaux_complets_median","bus_transit_nearest_bureaux_complets_max","bus_transit_nearest_centres_8_min","bus_transit_nearest_centres_8_median","bus_transit_nearest_centres_8_max","bus_transit_nearest_centres_9_min","bus_transit_nearest_centres_9_median","bus_transit_nearest_centres_9_max","bus_transit_assigned_bureaux_complets_min","bus_transit_assigned_bureaux_complets_median","bus_transit_assigned_bureaux_complets_max","bus_transit_assigned_centres_8_min","bus_transit_assigned_centres_8_median","bus_transit_assigned_centres_8_max","bus_transit_assigned_centres_9_min","bus_transit_assigned_centres_9_median","bus_transit_assigned_centres_9_max","bus_nearest_bureaux_complets_min","bus_nearest_bureaux_complets_median","bus_nearest_bureaux_complets_max","bus_nearest_centres_8_min","bus_nearest_centres_8_median","bus_nearest_centres_8_max","bus_nearest_centres_9_min","bus_nearest_centres_9_median","bus_nearest_centres_9_max","bus_assigned_bureaux_complets_min","bus_assigned_bureaux_complets_median","bus_assigned_bureaux_complets_max","bus_assigned_centres_8_min","bus_assigned_centres_8_median","bus_assigned_centres_8_max","bus_assigned_centres_9_min","bus_assigned_centres_9_median","bus_assigned_centres_9_max","bus_nearest_bureaux_complets","bus_nearest_centres_8","bus_nearest_centres_9","bus_assigned_bureaux_complets","bus_assigned_centres_8","bus_assigned_centres_9","bus_transit_bureaux_complets","bus_transit_centres_8","bus_transit_centres_9","bus_bureaux_complets","bus_centres_8","bus_centres_9","bus_arret_proche","bus_marche_arret_min","bus_nearest_bureaux_complets_h08","bus_nearest_bureaux_complets_h10","bus_nearest_bureaux_complets_h12","bus_nearest_bureaux_complets_h14","bus_nearest_bureaux_complets_h16","bus_nearest_centres_8_h08","bus_nearest_centres_8_h10","bus_nearest_centres_8_h12","bus_nearest_centres_8_h14","bus_nearest_centres_8_h16","bus_nearest_centres_9_h08","bus_nearest_centres_9_h10","bus_nearest_centres_9_h12","bus_nearest_centres_9_h14","bus_nearest_centres_9_h16","bus_assigned_bureaux_complets_h08","bus_assigned_bureaux_complets_h10","bus_assigned_bureaux_complets_h12","bus_assigned_bureaux_complets_h14","bus_assigned_bureaux_complets_h16","bus_assigned_centres_8_h08","bus_assigned_centres_8_h10","bus_assigned_centres_8_h12","bus_assigned_centres_8_h14","bus_assigned_centres_8_h16","bus_assigned_centres_9_h08","bus_assigned_centres_9_h10","bus_assigned_centres_9_h12","bus_assigned_centres_9_h14","bus_assigned_centres_9_h16"
3194,166.439928921769,-22.2986310696658,71.0167330678764,7.71965640232945,"0053","ECOLE LES LYS",FALSE,0,"BV0053","R02","R02",24.4537627738885,20.2048542947794,20.2048542947794,24.4537627738885,20.2048542947794,20.2048542947794,-4.24890847910912,-4.24890847910912,0,-4.24890847910912,-4.24890847910912,0,7.99866409635166,8.36747571579656,8.36747571579656,9.75115246738225,8.36747571579656,8.36747571579656,7.99866409635166,8.36747571579656,8.36747571579656,9.75115246738225,8.36747571579656,8.36747571579656,7.99866409635166,8.36747571579656,8.36747571579656,7.99866409635166,8.36747571579656,8.36747571579656,9.49482340701018,9.49482340701018,9.49482340701018,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,16.4754603597008,16.4754603597008,16.4754603597008,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,9.49482340701018,9.49482340701018,9.49482340701018,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,16.4754603597008,16.4754603597008,16.4754603597008,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,9.49482340701018,15.2182470870675,15.2182470870675,16.4754603597008,15.2182470870675,15.2182470870675,9.49482340701018,15.2182470870675,15.2182470870675,9.49482340701018,15.2182470870675,15.2182470870675,"BAIE DES CITRONS",3.78118300861664,9.49482340701018,9.49482340701018,9.49482340701018,9.49482340701018,9.49482340701018,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,16.4754603597008,16.4754603597008,16.4754603597008,16.4754603597008,16.4754603597008,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675,15.2182470870675
3195,166.440899380265,-22.2986285254694,120.234157615214,13.3358000264313,"0005","ECOLE YVONNE DUPONT 1",FALSE,0,"BV0005","R02","R02",14.2567901891348,10.0078817100257,10.0078817100257,15.187586780552,10.0078817100257,10.0078817100257,-4.24890847910912,-4.24890847910912,0,-5.17970507052631,-5.17970507052631,0,6.95433011972621,6.66798028500428,6.66798028500428,6.95433011972621,6.66798028500428,6.66798028500428,6.95433011972621,6.66798028500428,6.66798028500428,6.95433011972621,6.66798028500428,6.66798028500428,6.95433011972621,6.66798028500428,6.66798028500428,6.95433011972621,6.66798028500428,6.66798028500428,30.1886894159176,32.8886894159176,32.8886894159176,36.3370323460024,39.0370323460024,39.0370323460024,36.3370323460024,39.0370323460024,39.0370323460024,36.317948986881,39.017948986881,39.017948986881,36.3370323460024,39.0370323460024,39.0370323460024,36.3370323460024,39.0370323460024,39.0370323460024,14.2567901891348,14.2567901891348,14.2567901891348,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,15.187586780552,15.187586780552,15.187586780552,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,14.2567901891348,10.0078817100257,10.0078817100257,15.187586780552,10.0078817100257,10.0078817100257,32.8886894159176,39.0370323460024,39.0370323460024,14.2567901891348,10.0078817100257,10.0078817100257,"BAIE DES CITRONS",4.9937991384825,14.2567901891348,14.2567901891348,14.2567901891348,14.2567901891348,14.2567901891348,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,15.187586780552,15.187586780552,15.187586780552,15.187586780552,15.187586780552,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257,10.0078817100257
3196,166.441869838726,-22.2986259756669,75.7505291250687,14.4797439550256,"0053","ECOLE LES LYS",FALSE,0,"BV0053","R02","R02",3.33954803524839,5.37826364626454,5.37826364626454,3.33954803524839,5.37826364626454,5.37826364626454,2.03871561101616,2.03871561101616,0,2.03871561101616,2.03871561101616,0,6.78562934146694,5.89637727437742,5.89637727437742,7.52595203758506,5.89637727437742,5.89637727437742,3.33954803524839,5.37826364626454,5.37826364626454,3.33954803524839,5.37826364626454,5.37826364626454,6.78562934146694,5.89637727437742,5.89637727437742,3.33954803524839,5.37826364626454,5.37826364626454,44.4528711092195,44.4528711092195,45.4528711092195,41.8592805547643,41.8592805547643,42.8592805547643,41.8592805547643,41.8592805547643,42.8592805547643,45.5915385331424,45.5915385331424,46.5915385331424,41.8592805547643,41.8592805547643,42.8592805547643,41.8592805547643,41.8592805547643,42.8592805547643,3.33954803524839,3.33954803524839,3.33954803524839,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,3.33954803524839,3.33954803524839,3.33954803524839,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,3.33954803524839,5.37826364626454,5.37826364626454,3.33954803524839,5.37826364626454,5.37826364626454,44.4528711092195,41.8592805547643,41.8592805547643,3.33954803524839,5.37826364626454,5.37826364626454,"PASCAL",4.62745655793999,3.33954803524839,3.33954803524839,3.33954803524839,3.33954803524839,3.33954803524839,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,3.33954803524839,3.33954803524839,3.33954803524839,3.33954803524839,3.33954803524839,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454,5.37826364626454
3197,166.442840297154,-22.2986234202582,0.363536217498419,70.2211490228366,"0053","ECOLE LES LYS",FALSE,0,"BV0053","R02","R02",4.14363972138093,7.90860427440487,7.90860427440487,4.14363972138093,7.90860427440487,7.90860427440487,3.76496455302393,3.76496455302393,0,3.76496455302393,3.76496455302393,0,5.70789463753237,6.31810071240081,6.31810071240081,5.70789463753237,6.31810071240081,6.31810071240081,4.14363972138093,6.31810071240081,6.31810071240081,4.14363972138093,6.31810071240081,6.31810071240081,5.70789463753237,6.31810071240081,6.31810071240081,4.14363972138093,6.31810071240081,6.31810071240081,8.20032068214469,8.20032068214469,8.20032068214469,11.2418122870498,11.2418122870498,11.2418122870498,11.2418122870498,11.2418122870498,11.2418122870498,16.7259909314404,16.7259909314404,16.7259909314404,11.2418122870498,11.2418122870498,11.2418122870498,11.2418122870498,11.2418122870498,11.2418122870498,4.14363972138093,4.14363972138093,4.14363972138093,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,4.14363972138093,4.14363972138093,4.14363972138093,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,4.14363972138093,7.90860427440487,7.90860427440487,4.14363972138093,7.90860427440487,7.90860427440487,8.20032068214469,11.2418122870498,11.2418122870498,4.14363972138093,7.90860427440487,7.90860427440487,"STADE PENTECOST",3.70151757960687,4.14363972138093,4.14363972138093,4.14363972138093,4.14363972138093,4.14363972138093,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,4.14363972138093,4.14363972138093,4.14363972138093,4.14363972138093,4.14363972138093,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487,7.90860427440487
3198,166.443810755547,-22.2986208592434,1.75986442459526,60.9328538279452,"0053","ECOLE LES LYS",FALSE,0,"BV0053","R02","R02",5.23353200621007,6.59579290489834,6.59579290489834,5.23353200621007,6.59579290489834,6.59579290489834,1.36226089868827,1.36226089868827,0,1.36226089868827,1.36226089868827,0,5.88954335167056,6.09929881748306,6.09929881748306,5.88954335167056,6.09929881748306,6.09929881748306,5.23353200621007,6.09929881748306,6.09929881748306,5.23353200621007,6.09929881748306,6.09929881748306,5.88954335167056,6.09929881748306,6.09929881748306,5.23353200621007,6.09929881748306,6.09929881748306,8.20032068214469,8.20032068214469,8.20032068214469,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,12.9101205714613,12.9101205714613,12.9101205714613,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.23353200621007,5.23353200621007,5.23353200621007,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.23353200621007,5.23353200621007,5.23353200621007,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.23353200621007,5.60386563463145,5.60386563463145,5.23353200621007,5.60386563463145,5.60386563463145,8.20032068214469,5.60386563463145,5.60386563463145,5.23353200621007,5.60386563463145,5.60386563463145,"STADE PENTECOST",2.39931474220992,5.23353200621007,5.23353200621007,5.23353200621007,5.23353200621007,5.23353200621007,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.23353200621007,5.23353200621007,5.23353200621007,5.23353200621007,5.23353200621007,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145
3199,166.444781213906,-22.2986182926223,20.3046492585805,1.42346630856124,"0008","ECOLE FERNANDE LERICHE 1",FALSE,0,"BV0008","R03","R03",7.99335543728975,6.21327249028933,6.21327249028933,8.37953064922718,10.7508539943877,10.7508539943877,-1.78008294700041,-1.78008294700041,0,2.37132334516054,2.37132334516054,0,6.06731613474644,5.70670766367424,5.70670766367424,7.26291949432255,6.47631715376287,6.47631715376287,6.06731613474644,5.70670766367424,5.70670766367424,7.26291949432255,6.47631715376287,6.47631715376287,6.06731613474644,5.70670766367424,5.70670766367424,6.06731613474644,5.70670766367424,5.70670766367424,8.20032068214469,8.20032068214469,8.20032068214469,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,11.8525901813268,11.8525901813268,11.8525901813268,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,7.99335543728975,7.99335543728975,7.99335543728975,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,8.37953064922718,8.37953064922718,8.37953064922718,10.7508539943877,10.7508539943877,10.7508539943877,10.7508539943877,10.7508539943877,10.7508539943877,7.99335543728975,5.60386563463145,5.60386563463145,8.37953064922718,10.7508539943877,10.7508539943877,8.20032068214469,5.60386563463145,5.60386563463145,7.99335543728975,5.60386563463145,5.60386563463145,"STADE PENTECOST",1.71236388429357,7.99335543728975,7.99335543728975,7.99335543728975,7.99335543728975,7.99335543728975,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,8.37953064922718,8.37953064922718,8.37953064922718,8.37953064922718,8.37953064922718,10.7508539943877,10.7508539943877,10.7508539943877,10.7508539943877,10.7508539943877,10.7508539943877,10.7508539943877,10.7508539943877,10.7508539943877,10.7508539943877
3200,166.445751672231,-22.2986157203952,54.7422779212166,25.1899770893922,"0008","ECOLE FERNANDE LERICHE 1",FALSE,0,"BV0008","R03","R03",12.6713014880203,11.9084632085856,11.9084632085856,16.6994847970414,16.446044712684,16.446044712684,-0.762838279434696,-0.762838279434696,0,-0.253440084357454,-0.253440084357454,0,7.12917159863893,6.9847438680976,6.9847438680976,8.54095569874591,7.75435335818623,7.75435335818623,7.12917159863893,6.9847438680976,6.9847438680976,8.54095569874591,7.75435335818623,7.75435335818623,7.12917159863893,6.9847438680976,6.9847438680976,7.12917159863893,6.9847438680976,6.9847438680976,8.20032068214469,8.20032068214469,8.20032068214469,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,11.8525901813268,11.8525901813268,11.8525901813268,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,8.20032068214469,8.20032068214469,8.20032068214469,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,11.8525901813268,11.8525901813268,11.8525901813268,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,8.20032068214469,5.60386563463145,5.60386563463145,11.8525901813268,12.4979029232789,12.4979029232789,8.20032068214469,5.60386563463145,5.60386563463145,8.20032068214469,5.60386563463145,5.60386563463145,"STADE PENTECOST",2.28640961165756,8.20032068214469,8.20032068214469,8.20032068214469,8.20032068214469,8.20032068214469,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,11.8525901813268,11.8525901813268,11.8525901813268,11.8525901813268,11.8525901813268,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789
3201,166.446722130522,-22.2986131425618,41.276233636446,4.3357282100844,"0008","ECOLE FERNANDE LERICHE 1",FALSE,0,"BV0008","R03","R03",2.22898906308335,7.29346461346944,7.29346461346944,2.22898906308335,9.06514322118625,9.06514322118625,5.06447555038608,5.06447555038608,0,6.8361541581029,6.8361541581029,0,5.37553094550718,6.21557743557824,6.21557743557824,5.37553094550718,6.98518692566687,6.98518692566687,2.22898906308335,6.21557743557824,6.21557743557824,2.22898906308335,6.98518692566687,6.98518692566687,5.37553094550718,6.21557743557824,6.21557743557824,2.22898906308335,6.21557743557824,6.21557743557824,8.20032068214469,8.20032068214469,8.20032068214469,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,11.8525901813268,11.8525901813268,11.8525901813268,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,12.4979029232789,2.22898906308335,2.22898906308335,2.22898906308335,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,2.22898906308335,2.22898906308335,2.22898906308335,9.06514322118625,9.06514322118625,9.06514322118625,9.06514322118625,9.06514322118625,9.06514322118625,2.22898906308335,5.60386563463145,5.60386563463145,2.22898906308335,9.06514322118625,9.06514322118625,8.20032068214469,5.60386563463145,5.60386563463145,2.22898906308335,5.60386563463145,5.60386563463145,"STADE PENTECOST",3.55572042662626,2.22898906308335,2.22898906308335,2.22898906308335,2.22898906308335,2.22898906308335,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,5.60386563463145,2.22898906308335,2.22898906308335,2.22898906308335,2.22898906308335,2.22898906308335,9.06514322118625,9.06514322118625,9.06514322118625,9.06514322118625,9.06514322118625,9.06514322118625,9.06514322118625,9.06514322118625,9.06514322118625,9.06514322118625
3202,166.447692588778,-22.2986105591224,28.6095045735916,3.51846826101895,"0008","ECOLE FERNANDE LERICHE 1",FALSE,0,"BV0008","R03","R03",0.688064534863851,6.43704881087544,6.43704881087544,0.688064534863851,8.20872741859226,8.20872741859226,5.74898427601159,5.74898427601159,0,7.52066288372841,7.52066288372841,0,5.23289654912321,6.07294303919427,6.07294303919427,5.23289654912321,6.8425525292829,6.8425525292829,0.688064534863851,6.07294303919427,6.07294303919427,0.688064534863851,6.8425525292829,6.8425525292829,5.23289654912321,6.07294303919427,6.07294303919427,0.688064534863851,6.07294303919427,6.07294303919427,44.4528711092195,44.4528711092195,45.4528711092195,41.8592805547643,41.8592805547643,42.8592805547643,41.8592805547643,41.8592805547643,42.8592805547643,45.2409215533792,45.2409215533792,46.2409215533792,46.9428036212097,46.9428036212097,47.9428036212097,46.9428036212097,46.9428036212097,47.9428036212097,0.688064534863851,0.688064534863851,0.688064534863851,6.43704881087544,6.43704881087544,6.43704881087544,6.43704881087544,6.43704881087544,6.43704881087544,0.688064534863851,0.688064534863851,0.688064534863851,8.20872741859226,8.20872741859226,8.20872741859226,8.20872741859226,8.20872741859226,8.20872741859226,0.688064534863851,6.43704881087544,6.43704881087544,0.688064534863851,8.20872741859226,8.20872741859226,44.4528711092195,41.8592805547643,41.8592805547643,0.688064534863851,6.43704881087544,6.43704881087544,"STADE PENTECOST",5.01783086526183,0.688064534863851,0.688064534863851,0.688064534863851,0.688064534863851,0.688064534863851,6.43704881087544,6.43704881087544,6.43704881087544,6.43704881087544,6.43704881087544,6.43704881087544,6.43704881087544,6.43704881087544,6.43704881087544,6.43704881087544,0.688064534863851,0.688064534863851,0.688064534863851,0.688064534863851,0.688064534863851,8.20872741859226,8.20872741859226,8.20872741859226,8.20872741859226,8.20872741859226,8.20872741859226,8.20872741859226,8.20872741859226,8.20872741859226,8.20872741859226
3203,166.448663046999,-22.2986079700767,23.1628449823611,18.6653803530807,"0008","ECOLE FERNANDE LERICHE 1",FALSE,0,"BV0008","R03","R03",1.67653418286508,7.79657181393286,7.79657181393286,1.67653418286508,9.56825042164968,9.56825042164968,6.12003763106779,6.12003763106779,0,7.89171623878461,7.89171623878461,0,7.83481066099516,7.69038293045383,7.69038293045383,9.24659476110215,8.45999242054246,8.45999242054246,1.67653418286508,7.69038293045383,7.69038293045383,1.67653418286508,8.45999242054246,8.45999242054246,7.83481066099516,7.69038293045383,7.69038293045383,1.67653418286508,7.69038293045383,7.69038293045383,44.4528711092195,44.4528711092195,45.4528711092195,41.8592805547643,41.8592805547643,42.8592805547643,41.8592805547643,41.8592805547643,42.8592805547643,45.2409215533792,45.2409215533792,46.2409215533792,46.9428036212097,46.9428036212097,47.9428036212097,46.9428036212097,46.9428036212097,47.9428036212097,1.67653418286508,1.67653418286508,1.67653418286508,7.79657181393286,7.79657181393286,7.79657181393286,7.79657181393286,7.79657181393286,7.79657181393286,1.67653418286508,1.67653418286508,1.67653418286508,9.56825042164968,9.56825042164968,9.56825042164968,9.56825042164968,9.56825042164968,9.56825042164968,1.67653418286508,7.79657181393286,7.79657181393286,1.67653418286508,9.56825042164968,9.56825042164968,44.4528711092195,41.8592805547643,41.8592805547643,1.67653418286508,7.79657181393286,7.79657181393286,"STADE PENTECOST",6.51616826725906,1.67653418286508,1.67653418286508,1.67653418286508,1.67653418286508,1.67653418286508,7.79657181393286,7.79657181393286,7.79657181393286,7.79657181393286,7.79657181393286,7.79657181393286,7.79657181393286,7.79657181393286,7.79657181393286,7.79657181393286,1.67653418286508,1.67653418286508,1.67653418286508,1.67653418286508,1.67653418286508,9.56825042164968,9.56825042164968,9.56825042164968,9.56825042164968,9.56825042164968,9.56825042164968,9.56825042164968,9.56825042164968,9.56825042164968,9.56825042164968
